ticker,fecha,ret_1d,n_alcistas,sobre_sma200,golden_cross,momentum_pos,dias_rec,bucket
SPY,2020-01-27,-1.6029557057581467,3,True,True,True,8.0,Leve    (-1% a -3%)
SPY,2020-01-31,-1.815800269020329,2,True,True,False,4.0,Leve    (-1% a -3%)
SPY,2020-02-21,-1.029843461727098,3,True,True,True,167.0,Leve    (-1% a -3%)
SPY,2020-03-03,-2.8632361890125635,1,False,True,False,1.0,Leve    (-1% a -3%)
SPY,2020-03-06,-1.6531187030084715,1,False,True,False,82.0,Leve    (-1% a -3%)
SPY,2020-03-23,-2.5568298568365844,1,False,True,False,1.0,Leve    (-1% a -3%)
SPY,2020-03-27,-2.9785516476592,1,False,True,False,3.0,Leve    (-1% a -3%)
SPY,2020-03-31,-1.4905121299972568,0,False,False,False,6.0,Leve    (-1% a -3%)
SPY,2020-04-03,-1.4454225334660786,0,False,False,False,3.0,Leve    (-1% a -3%)
SPY,2020-04-15,-2.124797332292472,1,False,False,True,2.0,Leve    (-1% a -3%)
SPY,2020-04-20,-1.761795135056199,1,False,False,True,7.0,Leve    (-1% a -3%)
SPY,2020-05-01,-2.6473462256458746,1,False,False,True,7.0,Leve    (-1% a -3%)
SPY,2020-05-12,-1.9931704278547513,1,False,False,True,6.0,Leve    (-1% a -3%)
SPY,2020-05-13,-1.7686002229240216,1,False,False,True,5.0,Leve    (-1% a -3%)
SPY,2020-05-19,-1.0271158864817553,1,False,False,True,1.0,Leve    (-1% a -3%)
SPY,2020-06-24,-2.5508618732359545,2,True,False,True,8.0,Leve    (-1% a -3%)
SPY,2020-06-26,-2.375146553752261,1,True,False,False,4.0,Leve    (-1% a -3%)
SPY,2020-07-07,-1.0313810463651651,2,True,True,False,3.0,Leve    (-1% a -3%)
SPY,2020-07-23,-1.1931774690411623,3,True,True,True,11.0,Leve    (-1% a -3%)
SPY,2020-09-08,-2.7322671316631575,2,True,True,False,30.0,Leve    (-1% a -3%)
SPY,2020-09-10,-1.7363527249785626,2,True,True,False,5.0,Leve    (-1% a -3%)
SPY,2020-09-18,-1.1512775049852042,2,True,True,False,12.0,Leve    (-1% a -3%)
SPY,2020-09-21,-1.1129384131553732,2,True,True,False,7.0,Leve    (-1% a -3%)
SPY,2020-09-23,-2.3191195381966345,2,True,True,False,5.0,Leve    (-1% a -3%)
SPY,2020-10-06,-1.4215916471776113,3,True,True,True,1.0,Leve    (-1% a -3%)
SPY,2020-10-19,-1.5203733526707008,3,True,True,True,17.0,Leve    (-1% a -3%)
SPY,2020-10-26,-1.8479785235186563,3,True,True,True,10.0,Leve    (-1% a -3%)
SPY,2020-10-30,-1.0424898927302584,2,True,True,False,3.0,Leve    (-1% a -3%)
SPY,2020-11-18,-1.2034619300183902,3,True,True,True,6.0,Leve    (-1% a -3%)
SPY,2021-01-04,-1.3614109545268982,3,True,True,True,3.0,Leve    (-1% a -3%)
SPY,2021-01-27,-2.4440518332422556,3,True,True,True,8.0,Leve    (-1% a -3%)
SPY,2021-01-29,-2.001950575216027,2,True,True,False,4.0,Leve    (-1% a -3%)
SPY,2021-02-25,-2.409562748722316,3,True,True,True,14.0,Leve    (-1% a -3%)
SPY,2021-03-03,-1.3245423896503072,2,True,True,False,6.0,Leve    (-1% a -3%)
SPY,2021-03-04,-1.2375247333903605,2,True,True,False,1.0,Leve    (-1% a -3%)
SPY,2021-03-18,-1.4549916659889583,3,True,True,True,8.0,Leve    (-1% a -3%)
SPY,2021-05-12,-2.124527709178148,2,True,True,False,2.0,Leve    (-1% a -3%)
SPY,2021-06-18,-1.3490381996013823,3,True,True,True,3.0,Leve    (-1% a -3%)
SPY,2021-07-19,-1.4767896556367788,3,True,True,True,2.0,Leve    (-1% a -3%)
SPY,2021-08-18,-1.0944866378153728,3,True,True,True,5.0,Leve    (-1% a -3%)
SPY,2021-09-20,-1.6674339055586018,2,True,True,False,3.0,Leve    (-1% a -3%)
SPY,2021-09-28,-2.0151967901677947,2,True,True,False,17.0,Leve    (-1% a -3%)
SPY,2021-09-30,-1.2222428327541057,2,True,True,False,6.0,Leve    (-1% a -3%)
SPY,2021-10-04,-1.28960984683133,2,True,True,False,2.0,Leve    (-1% a -3%)
SPY,2021-11-26,-2.230314784158016,3,True,True,True,12.0,Leve    (-1% a -3%)
SPY,2021-11-30,-1.9457609996626823,2,True,True,False,7.0,Leve    (-1% a -3%)
SPY,2021-12-01,-1.11072141521672,2,True,True,False,1.0,Leve    (-1% a -3%)
SPY,2021-12-17,-1.0643170424141313,2,True,True,False,5.0,Leve    (-1% a -3%)
SPY,2021-12-20,-1.0633183827658543,2,True,True,False,1.0,Leve    (-1% a -3%)
SPY,2022-01-05,-1.920212520661213,3,True,True,True,707.0,Leve    (-1% a -3%)
SPY,2022-01-13,-1.3778475973774906,2,True,True,False,687.0,Leve    (-1% a -3%)
SPY,2022-01-18,-1.770954248190848,2,True,True,False,546.0,Leve    (-1% a -3%)
SPY,2022-01-19,-1.038358900699754,2,True,True,False,14.0,Leve    (-1% a -3%)
SPY,2022-01-20,-1.1068055113113373,2,True,True,False,12.0,Leve    (-1% a -3%)
SPY,2022-01-21,-1.9630740427783455,1,False,True,False,10.0,Leve    (-1% a -3%)
SPY,2022-01-25,-1.2208909531499001,1,False,True,False,3.0,Leve    (-1% a -3%)
SPY,2022-02-03,-2.3504947971534795,2,True,True,False,6.0,Leve    (-1% a -3%)
SPY,2022-02-10,-1.7965757446785635,2,True,True,False,47.0,Leve    (-1% a -3%)
SPY,2022-02-11,-1.9718768991206503,1,False,True,False,39.0,Leve    (-1% a -3%)
SPY,2022-02-17,-2.136164287280351,1,False,True,False,33.0,Leve    (-1% a -3%)
SPY,2022-02-22,-1.0731618414580812,1,False,True,False,3.0,Leve    (-1% a -3%)
SPY,2022-02-23,-1.773850886834849,1,False,True,False,2.0,Leve    (-1% a -3%)
SPY,2022-03-01,-1.5230356599403971,1,False,True,False,1.0,Leve    (-1% a -3%)
SPY,2022-03-07,-2.947905469556822,1,False,True,False,9.0,Leve    (-1% a -3%)
SPY,2022-03-11,-1.2715102189166716,1,False,True,False,4.0,Leve    (-1% a -3%)
SPY,2022-03-23,-1.2878394348902589,2,True,False,True,1.0,Leve    (-1% a -3%)
SPY,2022-03-31,-1.5391224008643012,2,True,False,True,469.0,Leve    (-1% a -3%)
SPY,2022-04-05,-1.263152232154563,2,True,False,True,464.0,Leve    (-1% a -3%)
SPY,2022-04-11,-1.7092239446961477,1,False,False,True,430.0,Leve    (-1% a -3%)
SPY,2022-04-14,-1.2451669732297166,0,False,False,False,5.0,Leve    (-1% a -3%)
SPY,2022-04-21,-1.4953492137617985,0,False,False,False,420.0,Leve    (-1% a -3%)
SPY,2022-04-22,-2.7439205765589447,0,False,False,False,416.0,Leve    (-1% a -3%)
SPY,2022-04-26,-2.896094818930317,0,False,False,False,8.0,Leve    (-1% a -3%)
SPY,2022-05-11,-1.5886028856555323,0,False,False,False,2.0,Leve    (-1% a -3%)
SPY,2022-06-03,-1.6411464157774391,0,False,False,False,68.0,Leve    (-1% a -3%)
SPY,2022-06-08,-1.087204465477376,1,False,False,True,56.0,Leve    (-1% a -3%)
SPY,2022-06-09,-2.378296069888841,1,False,False,True,50.0,Leve    (-1% a -3%)
SPY,2022-06-10,-2.8995710579796663,0,False,False,False,47.0,Leve    (-1% a -3%)
SPY,2022-06-28,-2.043271192457763,0,False,False,False,9.0,Leve    (-1% a -3%)
SPY,2022-07-11,-1.1423513475880998,0,False,False,False,8.0,Leve    (-1% a -3%)
SPY,2022-07-26,-1.1831072713062496,1,False,False,True,1.0,Leve    (-1% a -3%)
SPY,2022-08-19,-1.3437720781258267,1,False,False,True,287.0,Leve    (-1% a -3%)
SPY,2022-08-22,-2.0822861272467574,1,False,False,True,269.0,Leve    (-1% a -3%)
SPY,2022-08-30,-1.0977942246522931,0,False,False,False,10.0,Leve    (-1% a -3%)
SPY,2022-09-02,-1.0544556127941584,0,False,False,False,5.0,Leve    (-1% a -3%)
SPY,2022-09-15,-1.135357982592411,0,False,False,False,56.0,Leve    (-1% a -3%)
SPY,2022-09-20,-1.1478574353853133,0,False,False,False,38.0,Leve    (-1% a -3%)
SPY,2022-09-21,-1.7443629006757222,0,False,False,False,34.0,Leve    (-1% a -3%)
SPY,2022-09-23,-1.6754841172793467,0,False,False,False,11.0,Leve    (-1% a -3%)
SPY,2022-09-29,-2.0889084950364567,0,False,False,False,5.0,Leve    (-1% a -3%)
SPY,2022-09-30,-1.546345923690029,0,False,False,False,3.0,Leve    (-1% a -3%)
SPY,2022-10-06,-1.0315732461303462,0,False,False,False,18.0,Leve    (-1% a -3%)
SPY,2022-10-07,-2.7894005545312406,0,False,False,False,14.0,Leve    (-1% a -3%)
SPY,2022-10-14,-2.2788977914090847,0,False,False,False,3.0,Leve    (-1% a -3%)
SPY,2022-11-02,-2.509614520314607,0,False,False,False,8.0,Leve    (-1% a -3%)
SPY,2022-11-03,-1.0296767185619005,0,False,False,False,1.0,Leve    (-1% a -3%)
SPY,2022-11-09,-2.0602131707665894,1,False,False,True,1.0,Leve    (-1% a -3%)
SPY,2022-11-28,-1.5956933048013933,1,False,False,True,2.0,Leve    (-1% a -3%)
SPY,2022-12-05,-1.7989345781299293,1,False,False,True,53.0,Leve    (-1% a -3%)
SPY,2022-12-06,-1.4414717441914027,1,False,False,True,7.0,Leve    (-1% a -3%)
SPY,2022-12-15,-2.4461561074910265,0,False,False,False,29.0,Leve    (-1% a -3%)
SPY,2022-12-16,-1.1806198330241435,0,False,False,False,21.0,Leve    (-1% a -3%)
SPY,2022-12-22,-1.426622429543578,0,False,False,False,15.0,Leve    (-1% a -3%)
SPY,2022-12-28,-1.242791179366698,0,False,False,False,1.0,Leve    (-1% a -3%)
SPY,2023-01-05,-1.141320176599292,0,False,False,False,1.0,Leve    (-1% a -3%)
SPY,2023-01-18,-1.578822155937265,1,False,False,True,5.0,Leve    (-1% a -3%)
SPY,2023-01-30,-1.2546905745109527,3,True,True,True,1.0,Leve    (-1% a -3%)
SPY,2023-02-03,-1.0629352957618243,3,True,True,True,84.0,Leve    (-1% a -3%)
SPY,2023-02-08,-1.0935032445649195,3,True,True,True,68.0,Leve    (-1% a -3%)
SPY,2023-02-16,-1.376880186891949,3,True,True,True,56.0,Leve    (-1% a -3%)
SPY,2023-02-21,-2.006109855138971,2,True,True,False,38.0,Leve    (-1% a -3%)
SPY,2023-02-24,-1.068229738258586,2,True,True,False,7.0,Leve    (-1% a -3%)
SPY,2023-03-07,-1.5328870967601937,2,True,True,False,23.0,Leve    (-1% a -3%)
SPY,2023-03-09,-1.8449874810535727,2,True,True,False,12.0,Leve    (-1% a -3%)
SPY,2023-03-10,-1.442945232930426,1,False,True,False,4.0,Leve    (-1% a -3%)
SPY,2023-03-17,-1.1692601029843375,2,True,True,False,4.0,Leve    (-1% a -3%)
SPY,2023-03-22,-1.7046739769971397,2,True,True,False,7.0,Leve    (-1% a -3%)
SPY,2023-04-25,-1.587383410999621,3,True,True,True,3.0,Leve    (-1% a -3%)
SPY,2023-05-02,-1.1239126751859563,2,True,True,False,16.0,Leve    (-1% a -3%)
SPY,2023-05-23,-1.1222919794899866,3,True,True,True,3.0,Leve    (-1% a -3%)
SPY,2023-08-02,-1.3910872349277015,3,True,True,True,112.0,Leve    (-1% a -3%)
SPY,2023-08-15,-1.164897266592535,2,True,True,False,14.0,Leve    (-1% a -3%)
SPY,2023-08-24,-1.385899956942216,2,True,True,False,5.0,Leve    (-1% a -3%)
SPY,2023-09-15,-1.2048247006893997,3,True,True,True,61.0,Leve    (-1% a -3%)
SPY,2023-09-21,-1.6528432587093578,2,True,True,False,50.0,Leve    (-1% a -3%)
SPY,2023-09-26,-1.4691251698763619,2,True,True,False,13.0,Leve    (-1% a -3%)
SPY,2023-10-03,-1.3386022790566443,2,True,True,False,3.0,Leve    (-1% a -3%)
SPY,2023-10-18,-1.3325236679088803,2,True,True,False,20.0,Leve    (-1% a -3%)
SPY,2023-10-20,-1.2288197822774571,2,True,True,False,13.0,Leve    (-1% a -3%)
SPY,2023-10-25,-1.435219205582361,1,False,True,False,8.0,Leve    (-1% a -3%)
SPY,2023-10-26,-1.1974614723953003,1,False,True,False,5.0,Leve    (-1% a -3%)
SPY,2023-12-20,-1.3857394125843747,3,True,True,True,6.0,Leve    (-1% a -3%)
SPY,2024-01-31,-1.6317324590489846,3,True,True,True,2.0,Leve    (-1% a -3%)
SPY,2024-02-13,-1.3772988606368997,3,True,True,True,2.0,Leve    (-1% a -3%)
SPY,2024-04-04,-1.220615079168741,3,True,True,True,35.0,Leve    (-1% a -3%)
SPY,2024-04-10,-1.0013165291547832,2,True,True,False,29.0,Leve    (-1% a -3%)
SPY,2024-04-12,-1.3803149534362014,2,True,True,False,27.0,Leve    (-1% a -3%)
SPY,2024-04-15,-1.2527922838944994,2,True,True,False,18.0,Leve    (-1% a -3%)
SPY,2024-04-30,-1.5841228140352492,2,True,True,False,3.0,Leve    (-1% a -3%)
SPY,2024-07-17,-1.4020906922318166,3,True,True,True,64.0,Leve    (-1% a -3%)
SPY,2024-07-24,-2.2662644692026945,2,True,True,False,23.0,Leve    (-1% a -3%)
SPY,2024-08-01,-1.4160871465467961,2,True,True,False,14.0,Leve    (-1% a -3%)
SPY,2024-08-02,-1.8618486486834729,2,True,True,False,12.0,Leve    (-1% a -3%)
SPY,2024-08-05,-2.9123637608569286,2,True,True,False,4.0,Leve    (-1% a -3%)
SPY,2024-09-03,-2.057880743185614,3,True,True,True,16.0,Leve    (-1% a -3%)
SPY,2024-09-06,-1.6830317648955262,3,True,True,True,5.0,Leve    (-1% a -3%)
SPY,2024-10-31,-1.9602978866671061,3,True,True,True,6.0,Leve    (-1% a -3%)
SPY,2024-11-15,-1.2808744458971177,3,True,True,True,6.0,Leve    (-1% a -3%)
SPY,2024-12-18,-2.980346422558666,2,True,True,False,34.0,Leve    (-1% a -3%)
SPY,2024-12-27,-1.05262755816794,2,True,True,False,25.0,Leve    (-1% a -3%)
SPY,2024-12-30,-1.1411792655248942,2,True,True,False,7.0,Leve    (-1% a -3%)
SPY,2025-01-07,-1.1303942339435435,2,True,True,False,10.0,Leve    (-1% a -3%)
SPY,2025-01-10,-1.5267324294868434,2,True,True,False,5.0,Leve    (-1% a -3%)
SPY,2025-01-27,-1.414566110923965,2,True,True,False,17.0,Leve    (-1% a -3%)
SPY,2025-02-21,-1.7104006136608452,2,True,True,False,123.0,Leve    (-1% a -3%)
SPY,2025-02-27,-1.5961909523318774,2,True,True,False,78.0,Leve    (-1% a -3%)
SPY,2025-03-03,-1.7519979496795957,2,True,True,False,74.0,Leve    (-1% a -3%)
SPY,2025-03-04,-1.1836762907428078,2,True,True,False,69.0,Leve    (-1% a -3%)
SPY,2025-03-06,-1.7751052138385348,2,True,True,False,67.0,Leve    (-1% a -3%)
SPY,2025-03-10,-2.663561944415316,1,False,True,False,15.0,Leve    (-1% a -3%)
SPY,2025-03-13,-1.333065553127566,1,False,True,False,1.0,Leve    (-1% a -3%)
SPY,2025-03-18,-1.0808487898628982,1,False,True,False,6.0,Leve    (-1% a -3%)
SPY,2025-03-26,-1.1938334576674592,1,False,True,False,47.0,Leve    (-1% a -3%)
SPY,2025-03-28,-2.013832148711203,1,False,True,False,45.0,Leve    (-1% a -3%)
SPY,2025-04-08,-1.566269392150732,1,False,True,False,1.0,Leve    (-1% a -3%)
SPY,2025-04-16,-2.2228078391931083,0,False,False,False,8.0,Leve    (-1% a -3%)
SPY,2025-04-21,-2.3802592345244733,0,False,False,False,1.0,Leve    (-1% a -3%)
SPY,2025-05-21,-1.6850879747133396,2,True,False,True,13.0,Leve    (-1% a -3%)
SPY,2025-06-13,-1.1180162300879815,2,True,False,True,11.0,Leve    (-1% a -3%)
SPY,2025-08-01,-1.639041762130744,2,True,True,False,5.0,Leve    (-1% a -3%)
SPY,2025-10-10,-2.7027862178845674,2,True,True,False,10.0,Leve    (-1% a -3%)
SPY,2025-10-30,-1.0998097614260183,3,True,True,True,41.0,Leve    (-1% a -3%)
SPY,2025-11-04,-1.1853548427536165,3,True,True,True,8.0,Leve    (-1% a -3%)
SPY,2025-11-06,-1.0729363869237507,2,True,True,False,4.0,Leve    (-1% a -3%)
SPY,2025-11-13,-1.6593994920437227,3,True,True,True,15.0,Leve    (-1% a -3%)
SPY,2025-11-20,-1.5242227316648038,2,True,True,False,4.0,Leve    (-1% a -3%)
SPY,2025-12-12,-1.0751986278262682,3,True,True,True,11.0,Leve    (-1% a -3%)
SPY,2025-12-17,-1.1003593983400228,3,True,True,True,2.0,Leve    (-1% a -3%)
SPY,2026-01-20,-2.035680001149731,3,True,True,True,6.0,Leve    (-1% a -3%)
SPY,2026-02-05,-1.2489284060324235,2,True,True,False,1.0,Leve    (-1% a -3%)
SPY,2026-02-12,-1.544885969788623,2,True,True,False,13.0,Leve    (-1% a -3%)
SPY,2026-02-23,-1.0211366038766267,2,True,True,False,2.0,Leve    (-1% a -3%)
SPY,2026-03-06,-1.310712873041986,2,True,True,False,34.0,Leve    (-1% a -3%)
SPY,2026-03-12,-1.5184966271003186,2,True,True,False,27.0,Leve    (-1% a -3%)
SPY,2026-03-18,-1.3953644515257158,2,True,True,False,21.0,Leve    (-1% a -3%)
SPY,2026-03-20,-1.4335787930812693,1,False,True,False,17.0,Leve    (-1% a -3%)
SPY,2026-03-26,-1.7858729983344035,1,False,True,False,11.0,Leve    (-1% a -3%)
SPY,2026-03-27,-1.7051894157425251,1,False,True,False,4.0,Leve    (-1% a -3%)
SPY,2026-05-15,-1.2029343756796207,3,True,True,True,11.0,Leve    (-1% a -3%)
SPY,2026-06-05,-2.5809371248925683,3,True,True,True,inf,Leve    (-1% a -3%)
SPY,2026-06-10,-1.5765562508027298,2,True,True,False,1.0,Leve    (-1% a -3%)
SPY,2026-06-17,-1.2487870885051433,3,True,True,True,inf,Leve    (-1% a -3%)
QQQ,2015-11-09,-1.0628096153374123,2,True,False,True,22.0,Leve    (-1% a -3%)
QQQ,2015-11-13,-1.9635791497831012,3,True,True,True,5.0,Leve    (-1% a -3%)
QQQ,2015-12-03,-1.6950809325744887,2,True,True,False,1.0,Leve    (-1% a -3%)
QQQ,2015-12-09,-1.5179380328382175,2,True,True,False,20.0,Leve    (-1% a -3%)
QQQ,2015-12-11,-2.3015818703216007,2,True,True,False,5.0,Leve    (-1% a -3%)
QQQ,2015-12-17,-1.4564126404665312,2,True,True,False,12.0,Leve    (-1% a -3%)
QQQ,2015-12-18,-1.9182264925920456,2,True,True,False,5.0,Leve    (-1% a -3%)
QQQ,2015-12-31,-1.244812947052365,2,True,True,False,202.0,Leve    (-1% a -3%)
QQQ,2016-01-04,-2.10978519024706,2,True,True,False,190.0,Leve    (-1% a -3%)
QQQ,2016-01-25,-1.4840723038361148,1,False,True,False,4.0,Leve    (-1% a -3%)
QQQ,2016-01-27,-2.491524696322689,1,False,True,False,2.0,Leve    (-1% a -3%)
QQQ,2016-02-02,-2.1645222898220795,1,False,True,False,28.0,Leve    (-1% a -3%)
QQQ,2016-02-08,-1.5287395143682048,0,False,False,False,8.0,Leve    (-1% a -3%)
QQQ,2016-02-18,-1.1414745419029537,1,False,False,True,4.0,Leve    (-1% a -3%)
QQQ,2016-02-23,-1.6460088192704725,0,False,False,False,2.0,Leve    (-1% a -3%)
QQQ,2016-04-07,-1.436700769250454,2,True,False,True,6.0,Leve    (-1% a -3%)
QQQ,2016-04-22,-1.509265059199516,2,True,False,True,80.0,Leve    (-1% a -3%)
QQQ,2016-04-28,-1.2084227189104069,0,False,False,False,26.0,Leve    (-1% a -3%)
QQQ,2016-05-17,-1.2544307735284477,1,False,True,False,7.0,Leve    (-1% a -3%)
QQQ,2016-06-10,-1.1343854859537261,3,True,True,True,28.0,Leve    (-1% a -3%)
QQQ,2016-06-17,-1.1721489561751453,2,False,True,True,6.0,Leve    (-1% a -3%)
QQQ,2016-06-27,-1.9848266905401868,1,False,True,False,1.0,Leve    (-1% a -3%)
QQQ,2016-09-09,-2.5164252891524574,2,True,True,False,6.0,Leve    (-1% a -3%)
QQQ,2016-10-11,-1.4259303486054753,3,True,True,True,13.0,Leve    (-1% a -3%)
QQQ,2016-11-10,-1.614948525601756,2,True,True,False,7.0,Leve    (-1% a -3%)
QQQ,2016-11-14,-1.0103722537025073,2,True,True,False,1.0,Leve    (-1% a -3%)
QQQ,2016-11-30,-1.2106879005663096,3,True,True,True,9.0,Leve    (-1% a -3%)
QQQ,2016-12-01,-1.7276869697590014,3,True,True,True,6.0,Leve    (-1% a -3%)
QQQ,2016-12-30,-1.0274894426000936,3,True,True,True,5.0,Leve    (-1% a -3%)
QQQ,2017-03-21,-1.5173254975746397,2,True,True,False,8.0,Leve    (-1% a -3%)
QQQ,2017-05-17,-2.5426068774324073,3,True,True,True,7.0,Leve    (-1% a -3%)
QQQ,2017-06-09,-2.500531843058651,3,True,True,True,40.0,Leve    (-1% a -3%)
QQQ,2017-06-27,-1.8139121610307507,2,True,True,False,15.0,Leve    (-1% a -3%)
QQQ,2017-06-29,-1.7354794951727093,2,True,True,False,13.0,Leve    (-1% a -3%)
QQQ,2017-07-03,-1.0534645752347638,2,True,True,False,4.0,Leve    (-1% a -3%)
QQQ,2017-08-10,-2.1440986692830344,3,True,True,True,6.0,Leve    (-1% a -3%)
QQQ,2017-08-17,-2.0446356384752007,2,True,True,False,13.0,Leve    (-1% a -3%)
QQQ,2017-09-25,-1.0532024867293321,3,True,True,True,2.0,Leve    (-1% a -3%)
QQQ,2017-11-29,-1.7434050536761614,3,True,True,True,16.0,Leve    (-1% a -3%)
QQQ,2017-12-04,-1.152178925331937,2,True,True,False,4.0,Leve    (-1% a -3%)
QQQ,2018-02-02,-1.9945439621086969,3,True,True,True,21.0,Leve    (-1% a -3%)
QQQ,2018-02-07,-1.2937892304739629,2,True,True,False,7.0,Leve    (-1% a -3%)
QQQ,2018-02-27,-1.2382692346572521,2,True,True,False,10.0,Leve    (-1% a -3%)
QQQ,2018-03-01,-1.6326868959597118,2,True,True,False,4.0,Leve    (-1% a -3%)
QQQ,2018-03-13,-1.3614447157342169,3,True,True,True,83.0,Leve    (-1% a -3%)
QQQ,2018-03-19,-2.1335775264974544,3,True,True,True,74.0,Leve    (-1% a -3%)
QQQ,2018-03-22,-2.4682085772688933,2,True,True,False,48.0,Leve    (-1% a -3%)
QQQ,2018-03-23,-2.6351619044271746,2,True,True,False,3.0,Leve    (-1% a -3%)
QQQ,2018-03-28,-1.1503853443851297,2,True,True,False,1.0,Leve    (-1% a -3%)
QQQ,2018-04-02,-2.885154013828606,2,True,True,False,3.0,Leve    (-1% a -3%)
QQQ,2018-04-06,-2.502350349258353,2,True,True,False,4.0,Leve    (-1% a -3%)
QQQ,2018-04-20,-1.5826911538879829,2,True,True,False,17.0,Leve    (-1% a -3%)
QQQ,2018-04-24,-2.1187051084674002,2,True,True,False,2.0,Leve    (-1% a -3%)
QQQ,2018-05-15,-1.1075032495371895,3,True,True,True,15.0,Leve    (-1% a -3%)
QQQ,2018-06-25,-2.253039635326093,3,True,True,True,11.0,Leve    (-1% a -3%)
QQQ,2018-06-27,-1.3599419206326346,2,True,True,False,5.0,Leve    (-1% a -3%)
QQQ,2018-07-03,-1.1573953115563418,2,True,True,False,2.0,Leve    (-1% a -3%)
QQQ,2018-07-26,-1.5151537747780663,3,True,True,True,32.0,Leve    (-1% a -3%)
QQQ,2018-07-27,-1.3496398822482325,3,True,True,True,7.0,Leve    (-1% a -3%)
QQQ,2018-07-30,-1.4131164110852246,3,True,True,True,3.0,Leve    (-1% a -3%)
QQQ,2018-08-15,-1.2234901337485504,2,True,True,False,9.0,Leve    (-1% a -3%)
QQQ,2018-09-05,-1.291356912852526,3,True,True,True,22.0,Leve    (-1% a -3%)
QQQ,2018-09-17,-1.4402991215475058,3,True,True,True,3.0,Leve    (-1% a -3%)
QQQ,2018-10-04,-1.919886106525115,3,True,True,True,186.0,Leve    (-1% a -3%)
QQQ,2018-10-05,-1.2227279542221803,2,True,True,False,167.0,Leve    (-1% a -3%)
QQQ,2018-10-11,-1.2402914037823232,1,False,True,False,1.0,Leve    (-1% a -3%)
QQQ,2018-10-15,-1.2104382760052768,2,True,True,False,1.0,Leve    (-1% a -3%)
QQQ,2018-10-18,-2.3182403821807473,2,True,True,False,146.0,Leve    (-1% a -3%)
QQQ,2018-10-26,-2.5722076352938217,1,False,True,False,6.0,Leve    (-1% a -3%)
QQQ,2018-10-29,-2.0580789220515205,1,False,True,False,2.0,Leve    (-1% a -3%)
QQQ,2018-11-02,-1.5575978183470007,1,False,True,False,5.0,Leve    (-1% a -3%)
QQQ,2018-11-09,-1.6852243689803093,1,False,True,False,112.0,Leve    (-1% a -3%)
QQQ,2018-11-20,-1.7894921729289526,1,False,True,False,6.0,Leve    (-1% a -3%)
QQQ,2018-12-14,-2.434880554593688,0,False,False,False,35.0,Leve    (-1% a -3%)
QQQ,2018-12-17,-2.265981328418809,0,False,False,False,23.0,Leve    (-1% a -3%)
QQQ,2018-12-19,-2.455532841410224,0,False,False,False,19.0,Leve    (-1% a -3%)
QQQ,2018-12-20,-1.4495574860012406,0,False,False,False,11.0,Leve    (-1% a -3%)
QQQ,2018-12-24,-2.479788390233506,0,False,False,False,2.0,Leve    (-1% a -3%)
QQQ,2019-01-22,-2.0030321865032397,1,False,False,True,8.0,Leve    (-1% a -3%)
QQQ,2019-01-28,-1.2352613606453344,1,False,False,True,2.0,Leve    (-1% a -3%)
QQQ,2019-02-07,-1.342956869899703,1,False,False,True,5.0,Leve    (-1% a -3%)
QQQ,2019-03-07,-1.2272721126922237,1,False,False,True,4.0,Leve    (-1% a -3%)
QQQ,2019-03-22,-2.1964271063716123,2,True,False,True,11.0,Leve    (-1% a -3%)
QQQ,2019-05-07,-1.9479711597985672,3,True,True,True,56.0,Leve    (-1% a -3%)
QQQ,2019-05-17,-1.0220254493479075,2,True,True,False,32.0,Leve    (-1% a -3%)
QQQ,2019-05-20,-1.688153076994936,2,True,True,False,21.0,Leve    (-1% a -3%)
QQQ,2019-05-23,-1.5302231281604017,2,True,True,False,15.0,Leve    (-1% a -3%)
QQQ,2019-05-31,-1.5952831735580264,2,True,True,False,6.0,Leve    (-1% a -3%)
QQQ,2019-06-03,-2.201784101381221,1,False,True,False,1.0,Leve    (-1% a -3%)
QQQ,2019-06-25,-1.7166382478446374,3,True,True,True,6.0,Leve    (-1% a -3%)
QQQ,2019-07-31,-1.3830106092514893,3,True,True,True,76.0,Leve    (-1% a -3%)
QQQ,2019-08-02,-1.472517302632248,2,True,True,False,34.0,Leve    (-1% a -3%)
QQQ,2019-08-12,-1.1474897595797895,2,True,True,False,1.0,Leve    (-1% a -3%)
QQQ,2019-08-14,-2.9884825039860674,2,True,True,False,5.0,Leve    (-1% a -3%)
QQQ,2019-09-20,-1.0578598307691145,3,True,True,True,25.0,Leve    (-1% a -3%)
QQQ,2019-09-24,-1.32805236478295,3,True,True,True,17.0,Leve    (-1% a -3%)
QQQ,2019-09-27,-1.2408670199903438,2,True,True,False,14.0,Leve    (-1% a -3%)
QQQ,2019-10-02,-1.7194780237704044,2,True,True,False,2.0,Leve    (-1% a -3%)
QQQ,2019-10-08,-1.498078342787501,2,True,True,False,2.0,Leve    (-1% a -3%)
QQQ,2019-12-02,-1.0239098753828335,3,True,True,True,10.0,Leve    (-1% a -3%)
QQQ,2020-01-27,-2.065550571994146,3,True,True,True,8.0,Leve    (-1% a -3%)
QQQ,2020-01-31,-1.5857982896270384,3,True,True,True,4.0,Leve    (-1% a -3%)
QQQ,2020-02-21,-1.9209275773596657,3,True,True,True,102.0,Leve    (-1% a -3%)
QQQ,2020-02-25,-2.719176634699594,2,True,True,False,72.0,Leve    (-1% a -3%)
