ticker,fecha,tipo_activo,es_etf,ret_1d,zscore,vol_ratio,rsi_14,dias_consec,n_alcistas,spy_ret,idio_ret,es_sistematico,dist_low_52w,drop_norm_atr,mag_ord,ret_10d,target
BAC,2016-02-02,ACCION,0,-5.229,-2.345,1.055791826823992,31.974114475579313,1,0,-1.802203697628535,-3.4270236488376016,1,2.0833188624968613,-10.751360693892615,3,-5.064,0
GOOGL,2016-02-03,ACCION,0,-4.038,-2.472,2.0080743229790454,50.358251700674145,0,2,0.5994688795005976,-4.637059633306683,0,42.440586558436955,-2.937593837973314,2,-4.253,0
NVDA,2016-02-05,ACCION,0,-6.31,-2.891,1.4819681712565882,31.490675665327416,0,2,-1.9049923073122699,-4.404876712376926,1,37.96985384907359,-246.32683638020185,3,19.258,1
TSLA,2016-02-05,ACCION,0,-7.261,-2.499,1.9926207832104343,23.746719406839063,0,0,-1.9049923073122699,-5.355605699158749,1,0.0,-10.123669637672103,3,9.311,1
AMZN,2016-02-05,ACCION,0,-6.364,-2.222,1.3743855439594856,30.020265376210006,0,1,-1.9049923073122699,-4.459454480484415,1,37.05543529529361,-4.459906218319451,3,11.425,1
META,2016-02-05,ACCION,0,-5.81,-2.045,1.636257801354187,50.1042328264609,3,3,-1.9049923073122699,-3.9054812510612047,1,39.80385781112927,-1.1826061250257218,3,2.969,1
QQQ,2016-02-05,ETF,1,-3.473,-2.217,1.2371558559784177,34.038006095907875,3,1,-1.9049923073122699,-1.5677166682830035,1,0.5802005255186518,-1.4323436671516425,2,5.259,1
JNJ,2016-02-05,ACCION,0,-3.234,-2.546,1.3414691585764293,48.38595241767416,1,3,-1.9049923073122699,-1.3288866050996662,1,11.629171814265048,-1.8881684401509644,2,4.942,1
GOOGL,2016-02-05,ACCION,0,-3.598,-2.032,1.5550798859907111,39.24981090612269,2,2,-1.9049923073122699,-1.6934821374872566,1,32.96554420013718,-2.6738934420416056,2,3.594,1
TSLA,2016-02-08,ACCION,0,-8.985,-2.91,1.8549871328069603,19.543462392377222,1,0,-1.3461199934825085,-7.639119521290816,1,0.0,-11.978799433880054,3,19.745,1
BAC,2016-02-08,ACCION,0,-5.251,-2.231,1.4008788637928191,27.06964165467683,1,0,-1.3461199934825085,-3.904848864677824,1,0.0,-10.884974775691392,3,-0.897,0
GS,2016-02-08,ACCION,0,-4.614,-2.065,1.5957686392855075,36.50525666038555,1,0,-1.3461199934825085,-3.268131326691625,1,0.0,-0.9720076065927699,2,-2.908,0
JPM,2016-02-11,ACCION,0,-4.413,-2.27,1.7105416726228335,30.453651115202547,4,0,-1.3007939304554461,-3.112029027755059,1,0.0,-3.104171427081473,2,8.423,1
BAC,2016-02-11,ACCION,0,-6.845,-2.757,2.0350567118922047,20.97496265366891,4,0,-1.3007939304554461,-5.543984754693087,1,0.0,-13.910631775915641,3,13.799,1
SLV,2016-02-16,ETF,1,-3.202,-2.334,1.2770200549344954,60.89974192969974,0,2,1.6878354044326693,-4.889967156036579,0,11.102601551889483,-10.724842404184818,2,-2.343,0
GLD,2016-02-16,ETF,1,-3.033,-2.812,1.1091151051485812,64.80391120540418,1,2,1.6878354044326693,-4.72095803773146,0,14.199001634891948,-1.5402150557536336,2,2.614,1
WMT,2016-02-18,ACCION,0,-3.01,-2.285,2.091033016606691,46.96551848303343,0,1,-0.4095808974352133,-2.6005368615860447,0,14.599554252708078,-6.1086038957101865,2,3.15,1
SLV,2016-03-23,ETF,1,-4.034,-2.79,1.4321172086704022,47.89385038844139,0,2,-0.6599522128156399,-3.3744370814584257,0,11.102601551889483,-12.721053991281218,2,-0.207,0
GOOGL,2016-04-22,ACCION,0,-5.414,-3.432,3.6312477433331614,38.93564783990646,0,2,0.0,-5.414121255498561,0,37.88031299998598,-7.924736102835714,3,-1.706,0
MSFT,2016-04-22,ACCION,0,-7.171,-3.894,4.316517846963408,35.19539652580836,0,2,0.0,-7.171016796101226,0,29.733863416988683,-6.690813295384956,3,-2.684,0
AAPL,2016-04-27,ACCION,0,-6.258,-4.07,3.0662855373908076,26.60524817013568,4,0,0.20579178425621514,-6.463571457684614,0,5.278097797475206,-11.975984823327705,3,-4.853,0
TSLA,2016-05-05,ACCION,0,-4.956,-2.013,2.172206647977573,30.099980216193288,2,1,-0.019516294524946076,-4.936445148252888,0,47.233244261998166,-7.954380141130163,2,1.74,1
SLV,2016-05-09,ETF,1,-3.067,-2.063,0.9024004155173165,54.3278847600207,0,3,0.08262736101776191,-3.149364265830046,0,23.430324052826546,-9.394814357823948,2,-3.288,0
GS,2016-05-19,ACCION,0,-3.276,-2.158,1.7254732509534594,42.804651676847165,0,0,-0.34649975579548187,-2.929693015867374,0,10.43580652135617,-1.06997669122916,2,1.04,1
BAC,2016-06-03,ACCION,0,-3.481,-2.137,1.784045804798478,49.66575181552765,0,1,-0.29870181206057556,-3.181888171711389,0,30.14312996905867,-11.852210780026905,2,-7.074,0
TSLA,2016-06-22,ACCION,0,-10.45,-3.978,5.057045761211865,31.372631782808924,1,1,-0.1630622916173219,-10.287279465194821,0,36.88313984870054,-18.03263067599638,4,9.804,1
BAC,2016-06-24,ACCION,0,-7.407,-3.754,2.588589469369193,35.451933038725926,0,0,-3.590877836039519,-3.8165412026997303,1,17.32734001705546,-23.90856542322143,3,1.615,1
XLF,2016-06-24,ETF,1,-5.358,-4.624,2.9495107252641306,35.471560818472696,0,1,-3.590877836039519,-1.767042015889142,1,13.410922761430296,-20.785007455751348,3,4.393,1
GS,2016-06-24,ACCION,0,-7.075,-3.914,2.7523585627524167,33.539662327613456,0,0,-3.590877836039519,-3.483653482822558,1,1.6848133462312287,-2.376087330652596,3,7.282,1
JPM,2016-06-24,ACCION,0,-6.948,-4.474,2.8389722373028516,33.53334417150532,0,1,-3.590877836039519,-3.356832360676498,1,13.135977393853226,-6.630752225213794,3,5.293,1
XLK,2016-06-24,ETF,1,-3.844,-4.255,2.5354115629922,38.52359666037849,0,2,-3.590877836039519,-0.25263102776138524,1,14.346410518403957,-16.323939547085192,2,4.991,1
XLE,2016-06-24,ETF,1,-3.231,-2.637,1.8409736650066109,49.36462178107067,0,3,-3.590877836039519,0.3594437022489072,1,30.77001690946539,-7.454781086666538,2,1.587,1
GOOGL,2016-06-24,ACCION,0,-4.15,-3.02,2.5974280465401103,29.290417939779587,0,0,-3.590877836039519,-0.5595323673415975,1,26.879463287704873,-6.572970544987082,2,6.13,1
NVDA,2016-06-24,ACCION,0,-5.692,-2.478,2.7855195594337454,51.9765711097171,0,3,-3.590877836039519,-2.1010503883696185,1,140.2115303369558,-193.25355446539717,3,13.755,1
MSFT,2016-06-24,ACCION,0,-4.007,-2.505,3.653548987312344,42.071882569003584,0,1,-3.590877836039519,-0.4160618297124885,1,25.72138734276318,-4.57126008497692,2,5.539,1
IWM,2016-06-24,ETF,1,-3.801,-3.655,2.41230127066394,42.92444088202509,0,2,-3.590877836039519,-0.20982752499913992,1,18.91285336199072,-2.450265018394996,2,5.703,1
DIA,2016-06-24,ETF,1,-3.443,-4.551,3.40832737964182,38.80064923130102,0,2,-3.590877836039519,0.1483691698077605,1,13.260248814230408,-2.182275616311091,2,4.896,1
SPY,2016-06-24,ETF,1,-3.591,-4.613,3.1847773015786904,38.56711816083949,0,2,-3.590877836039519,0.0,1,12.299421149912494,-1.817176359847853,2,4.999,1
USO,2016-06-24,ETF,1,-4.841,-2.305,1.4432706927207184,45.11032395662496,0,0,-3.590877836039519,-1.250524049338042,1,43.216074923337665,-1.8458503306658658,2,-6.579,0
QQQ,2016-06-24,ETF,1,-4.119,-4.248,2.845590482607798,35.1576307754531,0,1,-3.590877836039519,-0.5278877386669429,1,8.884929359463515,-3.1881493440913804,2,6.367,1
XLE,2016-06-27,ETF,1,-3.205,-2.479,1.4230175287834903,39.89785213078537,1,2,-1.791021333870857,-1.4135320669669937,1,26.579421885316883,-7.019714347074552,2,7.55,1
JPM,2016-06-27,ACCION,0,-3.339,-2.045,2.2076527764707694,28.21358688925443,1,1,-1.791021333870857,-1.5479020087871387,1,9.358453835705587,-2.9057413939147887,2,10.557,1
IWM,2016-06-27,ETF,1,-3.284,-2.877,1.7726009368309612,34.083358769353865,1,1,-1.791021333870857,-1.4925000342536299,1,15.008324412403212,-1.8764980939290254,2,10.753,1
BAC,2016-06-27,ACCION,0,-6.308,-2.901,2.537597068277161,28.0698783807523,1,0,-1.791021333870857,-4.516645532569841,1,9.926722265523438,-18.059834001907433,3,11.166,1
UNG,2016-07-05,ETF,1,-7.91,-2.966,1.3154996634213594,55.33446159784405,0,2,-0.719356623014944,-7.1902561766085,0,40.75992525433374,-1.7791550472873559,3,-1.227,0
USO,2016-07-05,ETF,1,-5.093,-2.492,1.2607153876214763,43.43141527241935,0,1,-0.719356623014944,-4.374017242827022,0,40.452264467305206,-1.5973845717704034,3,-4.293,0
USO,2016-07-07,ETF,1,-4.501,-2.119,1.4898706448380814,39.59036228332446,0,1,-0.06203780828907268,-4.4392881609613735,0,35.92964375591928,-1.2977466358907352,2,-3.05,0
XOM,2016-08-01,ACCION,0,-3.474,-3.42,2.0575332216924593,23.29334357516224,5,2,-0.08287544888460063,-3.390963772190836,0,28.26237476761908,-3.859384665743939,2,3.143,1
XLE,2016-08-01,ETF,1,-3.295,-2.51,2.366358844805202,37.401591491952765,0,2,-0.08287544888460063,-3.211881037228237,0,27.59770813231841,-8.502559238222684,2,6.277,1
SLV,2016-08-05,ETF,1,-3.308,-2.115,1.336043592010729,50.313073254718624,2,2,0.8178651968501649,-4.12536537452437,0,43.26185668699833,-9.261007563075808,2,-1.924,0
TSLA,2016-09-01,ACCION,0,-5.302,-2.277,2.9284019709228057,24.17418041707643,0,1,0.004606467199752551,-5.30623684275946,0,39.743864069648296,-17.68333276929923,3,2.306,1
NVDA,2016-09-09,ACCION,0,-4.981,-2.929,1.6392965046071148,46.07515115377296,0,2,-2.3934766752824355,-2.5873559347811885,1,165.91700864830722,-153.1943850361632,2,9.123,1
AMZN,2016-09-09,ACCION,0,-3.051,-3.065,2.0141124596981173,46.208832763144535,2,2,-2.3934766752824355,-0.6573081435007233,1,57.68249172125165,-7.04104420387007,2,6.0,1
IWM,2016-09-09,ETF,1,-3.124,-2.867,2.595566113264286,43.13792244199234,1,2,-2.3934766752824355,-0.7305300970447792,1,29.003117686811635,-2.5331756484800527,2,2.936,1
GLD,2016-10-04,ETF,1,-3.471,-3.945,2.3482818589549037,25.741512779767092,6,2,-0.509794498772298,-2.9613182403867233,0,20.368160418610074,-2.977670297606566,2,-0.455,0
SLV,2016-10-04,ETF,1,-5.204,-3.102,2.8442852340682405,31.470108370082855,1,2,-0.509794498772298,-4.694459902458481,0,29.709035143773697,-13.057273748780453,3,-1.299,0
WMT,2016-10-06,ACCION,0,-3.223,-3.222,2.404231192491642,35.56813653709848,3,2,0.06955564071036147,-3.2926749387165333,0,26.658063142769727,-11.302821682892484,2,-0.908,0
UNG,2016-10-25,ETF,1,-5.275,-2.441,2.46294772725449,38.84266780416257,4,2,-0.3350168221707084,-4.93995820676062,0,45.76856020707415,-1.1926620541067399,3,-16.943,0
AMZN,2016-10-28,ACCION,0,-5.137,-4.369,3.026105889002868,34.313886022403935,3,2,-0.29555506058088765,-4.841542092538797,0,61.0388586817181,-7.082517197239947,3,-4.806,0
USO,2016-10-31,ETF,1,-4.36,-2.069,0.965387594546517,37.750559057104574,1,2,0.0047128439841559455,-4.36439028205986,0,32.286428172210094,-2.155207796284505,2,-6.268,0
META,2016-11-03,ACCION,0,-5.638,-4.844,3.2934118901805234,27.644442167470558,3,2,-0.4577081400616523,-5.180406805817284,0,27.442629556807685,-2.313384936882433,3,-1.842,0
UNG,2016-11-08,ETF,1,-7.642,-3.123,1.573465788123713,24.88280102348051,0,1,0.4503688283227447,-8.092001398096759,0,21.070816495106858,-1.5882251022901526,3,9.986,1
GOOGL,2016-11-10,ACCION,0,-3.141,-3.121,2.609446305131596,38.91191745290165,1,2,0.2495736309754859,-3.3901430608452854,0,14.556461596301387,-3.4616729725798407,2,-0.008,0
AMZN,2016-11-10,ACCION,0,-3.822,-2.566,2.501592073876153,33.94904331018945,1,2,0.2495736309754859,-4.071416977534503,0,53.9983774856028,-3.2557989894245414,2,5.117,1
SLV,2016-11-11,ETF,1,-6.207,-3.658,4.776744359101807,36.71392436532281,0,1,-0.23048979327566776,-5.976800558309736,0,26.11025102737228,-16.521304399385773,3,-4.25,0
META,2016-11-14,ACCION,0,-3.31,-2.482,1.8824923484932037,26.88304248839661,3,1,0.07854197371359728,-3.3889281777853997,0,22.217469647846805,-0.8927329762771596,2,5.031,1
WMT,2016-11-17,ACCION,0,-3.082,-2.831,2.4329734260217917,43.449126498745244,1,2,0.5140828144457599,-3.595769626920209,0,21.153684413452662,-10.118915822689571,2,2.443,1
UNG,2016-12-12,ETF,1,-6.157,-2.281,0.839629085444388,56.813231848667,0,3,-0.11476422698720734,-6.042347439770236,0,52.67703300223759,-1.09724551769375,3,5.543,1
SLV,2016-12-15,ETF,1,-4.708,-2.797,2.337324346023073,32.181331357929636,2,0,0.4117153525449835,-5.1198131907874584,0,16.05504888164184,-13.760617356403595,2,-0.461,0
UNG,2017-01-03,ETF,1,-10.707,-3.229,1.2658406907267488,43.726706680419944,2,2,0.765002051858743,-11.471639992575732,0,44.04145436157763,-1.675905105665867,4,-0.6,0
JPM,2017-01-17,ACCION,0,-3.633,-2.954,1.85193055152491,44.18044503026918,0,2,-0.3523320655580475,-3.280887503872898,0,61.88651877584556,-3.3795621177953126,2,1.293,1
GS,2017-01-17,ACCION,0,-3.504,-2.567,1.7442626230628797,48.58479944981074,0,2,-0.3523320655580475,-3.1515414721547064,0,70.1643541066221,-0.9235364102565018,2,-2.723,0
BAC,2017-01-17,ACCION,0,-4.172,-2.568,1.7200474723307417,47.38148969529437,0,2,-0.3523320655580475,-3.8197405722041884,0,100.67320483639716,-10.612779968015426,2,2.676,1
AMZN,2017-02-03,ACCION,0,-3.542,-2.561,2.6895713780192967,50.64873494440832,0,3,0.6892584835224369,-4.2311431269355655,0,68.06686873712925,-5.309323116474864,2,4.304,1
TSLA,2017-02-16,ACCION,0,-3.864,-2.468,1.521404525540541,66.2204960557851,1,3,-0.08510956045707507,-3.778917811931315,0,61.45395887910693,-8.343917276025,2,-6.462,0
UNG,2017-02-21,ETF,1,-8.52,-2.607,3.4564043046545,22.63074536034938,2,1,0.5954790562568313,-9.115027515433471,0,13.126083486857315,-2.4282110614114965,3,4.58,1
NVDA,2017-02-23,ACCION,0,-9.272,-3.275,2.3380675313085293,37.02706403106667,1,2,0.06769421084389382,-9.33997715870104,0,222.75292196127455,-90.34371684566563,3,-1.94,0
TSLA,2017-02-23,ACCION,0,-6.406,-3.409,2.7604101601719706,48.554128740670144,1,3,0.06769421084389382,-6.47330633912978,0,41.08017998663698,-11.330681168075802,3,-4.332,0
TSLA,2017-02-27,ACCION,0,-4.191,-2.277,1.88843054529157,41.60549760424583,0,2,0.15629162091446158,-4.346955535210239,0,35.70128367604769,-6.6634317918158406,2,-0.024,0
SLV,2017-03-02,ETF,1,-3.67,-3.067,2.478442276595678,48.82742326717196,0,1,-0.6297582692443848,-3.039973825930997,0,18.309855371258365,-15.521519038336164,2,-2.381,0
USO,2017-03-08,ETF,1,-5.324,-3.53,3.24418300875947,30.84969499780098,2,1,-0.18562911140556082,-5.138242735080468,0,17.511015043477258,-3.2016402634226706,3,-5.155,0
TSLA,2017-03-21,ACCION,0,-4.291,-2.287,1.1704373341826795,46.458334354146864,0,2,-1.2839668957422723,-3.0074148510569665,1,38.15375336785112,-10.134846303842018,2,21.15,1
BAC,2017-03-21,ACCION,0,-5.81,-3.759,2.6921643110841793,30.69732127447375,2,2,-1.2839668957422723,-4.526153680787493,1,91.16333399896352,-14.376300086602958,3,1.825,1
GS,2017-03-21,ACCION,0,-3.775,-3.024,1.7397357312873687,28.58780957588874,2,2,-1.2839668957422723,-2.4907142202858723,1,68.6255629317938,-1.104853907249332,2,-1.605,0
NVDA,2017-04-04,ACCION,0,-7.012,-2.906,2.051332362378815,39.72820157523293,2,3,0.06372980302760123,-7.076083880541306,0,192.02360626895475,-96.19242949413477,3,-1.091,0
JNJ,2017-04-18,ACCION,0,-3.102,-4.136,2.248643547219897,36.182763418023235,0,2,-0.29845703810853497,-2.8036630084870118,0,11.692201194200166,-3.3389844648270954,2,1.543,1
GS,2017-04-18,ACCION,0,-4.716,-3.49,2.693236010363254,25.942265415393123,0,2,-0.29845703810853497,-4.417364029519288,0,56.02568641902482,-1.3186954020553103,2,4.42,1
USO,2017-04-19,ETF,1,-3.804,-2.708,2.2447423306438594,44.382327464133134,2,2,-0.18388143720814432,-3.620467093092483,0,13.826366263683898,-2.521821614480061,2,-6.497,0
USO,2017-05-04,ETF,1,-4.733,-3.019,2.4468411268395327,21.96341321833887,0,0,0.11737961820221798,-4.850514085316304,0,1.3933560075451688,-2.533022678264186,2,8.457,1
TSLA,2017-05-04,ACCION,0,-5.003,-2.182,2.348016455361224,47.37337146005683,2,3,0.11737961820221798,-5.12027863233504,0,62.83272004115329,-9.001872830118447,3,5.957,1
NVDA,2017-05-17,ACCION,0,-6.644,-2.049,1.8243222688860994,67.75501502682748,0,3,-1.7744083474527272,-4.869816844621477,1,196.68321453886034,-53.57373283008082,3,13.148,1
XLF,2017-05-17,ETF,1,-3.15,-3.087,1.9737347096781048,37.49892382070602,0,3,-1.7744083474527272,-1.3755161237389069,1,34.05222863537782,-13.38592535875819,2,2.082,1
BAC,2017-05-17,ACCION,0,-5.919,-3.678,2.2914664727912184,34.64169297044275,1,2,-1.7744083474527272,-4.144715113520991,1,87.42645822169514,-17.03426146149927,3,0.595,0
META,2017-05-17,ACCION,0,-3.291,-4.4,1.5305202506583107,40.90049668304179,2,3,-1.7744083474527272,-1.5170869171432844,1,32.92648465266399,-1.508782050920625,2,4.612,1
AAPL,2017-05-17,ACCION,0,-3.358,-3.849,1.7583641242832186,56.71699713796576,2,3,-1.7744083474527272,-1.5831387198941838,1,66.37040811765719,-5.882589002847061,2,1.95,1
GS,2017-05-17,ACCION,0,-5.266,-3.717,2.3050993857213524,31.409483222866214,0,2,-1.7744083474527272,-3.491582400215698,1,54.672312053173414,-1.7145859048387275,3,0.942,0
JPM,2017-05-17,ACCION,0,-3.812,-3.321,1.8385724220468969,35.94639071778026,0,2,-1.7744083474527272,-2.0379320298034354,1,50.16652519217851,-4.169358062627405,2,-1.436,0
USO,2017-05-25,ETF,1,-5.283,-2.965,2.6391118945909495,44.039298354073104,1,0,0.47793694426256916,-5.760959580711311,0,7.609861135614533,-2.8712077164876155,3,-5.478,0
UNG,2017-05-30,ETF,1,-4.435,-2.453,1.0990368158586452,38.38514289635939,0,0,-0.08688567832942917,-4.348597133069099,0,8.882081241511601,-1.3475860931714743,2,-6.048,0
GS,2017-05-31,ACCION,0,-3.278,-2.096,2.513083939785154,35.50486146274906,1,1,-0.02488154965153422,-3.2532636547845883,0,53.406709024981645,-0.8631757122131302,2,7.219,1
USO,2017-06-07,ETF,1,-5.115,-2.874,1.89213867036085,34.863244389574035,0,0,0.18502388111583112,-5.3003720779301045,0,1.3933560075451688,-2.4458620362082777,3,-7.928,0
NVDA,2017-06-09,ACCION,0,-6.465,-2.121,3.647515700031468,65.48409739878406,0,3,-0.15176476931155758,-6.3131708217361915,0,232.55471646925358,-43.06350578548377,3,2.828,1
META,2017-06-09,ACCION,0,-3.303,-3.703,2.099326142371601,47.73152757861674,0,2,-0.15176476931155758,-3.1512015376960134,0,37.28549492353789,-1.4780611017066825,2,3.656,1
GOOGL,2017-06-09,ACCION,0,-3.401,-3.529,2.221389990074109,51.6036820822175,0,3,-0.15176476931155758,-3.2496725216174527,0,42.425928899563345,-4.909049296002555,2,1.646,1
AAPL,2017-06-09,ACCION,0,-3.878,-3.772,2.3985279684152743,41.947676161136954,1,2,-0.15176476931155758,-3.7259046975222865,0,64.9641517597503,-7.950651140952299,2,-1.812,0
AMZN,2017-06-09,ACCION,0,-3.164,-3.378,2.1078844807532233,52.179636208021904,0,3,-0.15176476931155758,-3.011745116156528,0,41.50514787689943,-3.860124731423822,2,2.599,1
USO,2017-06-14,ETF,1,-3.854,-2.064,1.8025961128951653,32.962181146524216,0,0,-0.12676619241163145,-3.7274090631184364,0,0.0,-1.733882466523898,2,-0.325,0
WMT,2017-06-16,ACCION,0,-4.651,-4.763,5.031812908510988,36.057102823140106,1,2,0.02185629730586669,-4.672719898540889,0,16.205342314720134,-11.047433148682394,2,0.585,0
UNG,2017-06-19,ETF,1,-4.392,-2.34,1.3169182015409515,33.87112374376861,1,0,0.8324995506690414,-5.224881940842208,0,0.0,-1.5947450602381767,2,1.991,1
UNG,2017-07-05,ETF,1,-4.204,-2.171,1.893859026371586,33.374558034316536,3,0,0.23121827217997826,-4.43541856326547,0,0.0,-1.4040750971045026,2,7.68,1
TSLA,2017-07-05,ACCION,0,-7.24,-3.08,1.9128470581898607,36.08659319824784,1,2,0.23121827217997826,-7.47130550328059,0,80.26452438156689,-8.57588261545311,3,-0.559,0
TSLA,2017-07-06,ACCION,0,-5.583,-2.257,2.054046469951419,30.556359802592624,2,2,-0.9144447544445211,-4.668114420072179,0,70.20115063730483,-6.374516438450075,3,6.829,1
AMZN,2017-07-31,ACCION,0,-3.163,-2.673,1.8657216377118322,42.94260111421894,2,3,-0.0566989117136707,-3.1059201956701754,0,37.36910601746804,-3.2816977172053075,2,-0.454,0
UNG,2017-07-31,ETF,1,-4.387,-2.102,1.687438051407652,37.442719824306984,1,0,-0.0566989117136707,-4.330592404403744,0,0.0,-1.721470425070503,2,5.222,1
AAPL,2017-08-10,ACCION,0,-3.185,-2.347,1.5402141313720823,57.28173084933913,0,3,-1.411547006950853,-1.773625496854181,1,53.26266718607341,-4.211909659584893,2,2.543,1
NVDA,2017-08-11,ACCION,0,-5.33,-2.285,2.1149936954033657,42.490695699779366,1,2,0.14769157194365334,-5.47732605470469,0,163.0297329848188,-37.52131927524389,3,5.126,1
GS,2017-09-05,ACCION,0,-3.586,-3.02,2.0813105230369984,41.07580971711653,0,0,-0.7182183814857357,-2.8677622447074502,0,38.73166360382118,-1.1169200914066109,2,5.111,1
BAC,2017-09-05,ACCION,0,-3.238,-2.551,1.7939753177127589,41.69116729202124,0,2,-0.7182183814857357,-2.519603376087498,0,56.8277918712996,-8.520886863993141,2,6.649,1
UNG,2017-09-21,ETF,1,-3.942,-2.151,2.2877686711428766,46.75532019887883,2,1,-0.2679219900588725,-3.67368362578816,0,5.279998779296875,-1.449119932362086,2,-3.951,0
META,2017-09-25,ACCION,0,-4.497,-3.819,2.9180615344022574,34.48711400077222,3,2,-0.20448396775516464,-4.292999924833996,0,41.5645520371193,-1.5511013858102687,2,5.913,1
TSLA,2017-11-02,ACCION,0,-6.796,-3.024,3.2048307097898303,27.86103948333124,1,1,0.03884207071860324,-6.834653970660498,0,64.9269666575346,-9.20070364698128,3,4.424,1
UNG,2017-11-24,ETF,1,-4.262,-2.306,2.080331237520436,31.774772930097484,3,0,0.2309956526654222,-4.493286736427981,0,0.0,-1.5938053226909608,2,-5.308,0
META,2017-11-29,ACCION,0,-3.996,-3.131,2.5750473377995284,42.04286182215132,1,2,-0.06088201363487755,-3.93537788193854,0,52.22080253883986,-1.678732427363453,2,1.81,1
NVDA,2017-11-29,ACCION,0,-6.782,-3.51,2.537969940932821,38.67118808701658,2,2,-0.06088201363487755,-6.720921808108038,0,124.99462761431678,-43.86646744191578,3,-5.213,0
UNG,2017-11-30,ETF,1,-4.12,-2.125,2.1215778985431974,43.251971420951065,0,1,0.8755101085412109,-4.995949956439993,0,3.595890970206824,-1.4083537574427676,2,-11.736,0
MSFT,2017-12-04,ACCION,0,-3.774,-3.363,1.832777333978405,43.501913206930716,0,2,-0.12099892516597155,-3.653012874850803,0,38.26593537753275,-3.421635670272576,2,6.537,1
NVDA,2017-12-04,ACCION,0,-5.575,-2.684,1.9564321417410682,33.12593341788222,1,2,-0.12099892516597155,-5.453693984689267,0,109.16089883317615,-34.85799616604795,3,6.022,1
UNG,2017-12-07,ETF,1,-4.844,-2.329,2.7014752187718467,30.767940283875916,3,0,0.3153106578480003,-5.159604769346549,0,0.0,-1.552658358222204,2,-6.545,0
META,2018-01-12,ACCION,0,-4.474,-3.29,4.593754257518407,45.64375170956784,3,3,0.6519233018375648,-5.125495376737465,0,41.19174733974962,-1.5349836288987653,2,3.685,1
JNJ,2018-01-23,ACCION,0,-4.259,-5.274,2.667385150137349,44.9296355748998,0,3,0.21223677604227387,-4.47172512281846,0,30.20328779277105,-2.6387505974529537,2,-7.051,0
UNG,2018-01-31,ETF,1,-6.313,-2.312,1.4065783136356178,52.68708146841299,1,1,0.04970120979912451,-6.362740078528361,0,21.984438595200587,-1.5010623010360051,3,-12.321,0
AMZN,2018-02-01,ACCION,0,-4.197,-3.702,1.8285803713219178,67.424391250694,0,3,-0.11353400008508041,-4.0832034004426365,0,72.10638416255436,-2.3156679512469505,2,5.163,1
GOOGL,2018-02-02,ACCION,0,-5.28,-4.82,3.101235841509116,44.45231902173273,1,3,-2.176973869227372,-3.1031951962399607,1,36.466175998294176,-5.18171418867344,3,-2.118,0
XOM,2018-02-02,ACCION,0,-5.097,-5.168,2.4300166593534995,41.39523867741825,0,2,-2.176973869227372,-2.920140625505197,1,12.105552155083776,-5.032911683729283,3,-8.526,0
SLV,2018-02-02,ETF,1,-3.631,-3.313,1.9026259595710988,40.99716003429807,1,0,-2.176973869227372,-1.4537963005442633,1,6.313647889187831,-12.803713432273195,2,0.447,0
AAPL,2018-02-02,ACCION,0,-4.339,-3.764,2.418836093406161,24.843839006830336,0,2,-2.176973869227372,-2.1620337120529127,1,26.341001871708347,-5.7026254715667815,2,7.871,1
XLE,2018-02-02,ETF,1,-4.179,-4.004,2.087240196476073,38.740182576743756,0,2,-2.176973869227372,-2.0018541981870586,1,19.198472916893607,-9.558655712523239,2,-5.989,0
GS,2018-02-02,ACCION,0,-4.478,-3.623,1.4408455182344106,49.43119925307017,0,3,-2.176973869227372,-2.3008399570931592,1,23.89858230456335,-0.8484414307389739,2,2.915,1
NVDA,2018-02-05,ACCION,0,-8.487,-3.46,2.039673723344031,40.5365102903462,2,2,-4.182281049745895,-4.305199409662264,1,124.38180416376679,-40.87058557353085,3,16.556,1
MSFT,2018-02-05,ACCION,0,-4.119,-3.352,1.6290427795511502,42.94269611210904,2,2,-4.182281049745895,0.06371524776300763,1,42.03492390226859,-2.2306702644041363,2,5.859,1
SPY,2018-02-05,ETF,1,-4.182,-5.45,2.675788335975009,29.139156420595057,2,2,-4.182281049745895,0.0,1,17.529885689381103,-1.4211671351763804,2,2.83,1
XLV,2018-02-05,ETF,1,-4.431,-4.799,3.398692302423161,33.75237112551113,1,2,-4.182281049745895,-0.24859935605540162,1,17.990124836061,-3.7875072289634995,2,1.722,1
GOOGL,2018-02-05,ACCION,0,-5.076,-3.918,2.05467324424421,31.72856182644979,2,2,-4.182281049745895,-0.8936636660414328,1,29.304298989599964,-4.370346613461869,3,3.878,1
XLE,2018-02-05,ETF,1,-4.195,-3.512,2.188996401474668,30.041551741437573,1,2,-4.182281049745895,-0.013098535989097826,1,14.197644517630403,-8.258034038390953,2,-2.406,0
XLK,2018-02-05,ETF,1,-4.182,-4.2,3.185559942972557,33.23942051748139,1,2,-4.182281049745895,0.0005699942823511606,1,27.50907412146694,-8.792477490362046,2,5.557,1
META,2018-02-05,ACCION,0,-4.74,-3.133,1.2108729358666674,45.393102013291724,1,2,-4.182281049745895,-0.5580870326315601,1,37.48485560681425,-1.0062813925632494,2,-2.896,0
BAC,2018-02-05,ACCION,0,-5.29,-4.252,2.1054220103198,40.83626743157845,1,2,-4.182281049745895,-1.107235900571868,1,37.40166689522748,-10.371730264914268,3,5.519,1
