ticker,fecha,tipo_activo,ret_1d,zscore,vol_ratio,rsi_14,dias_consec,n_alcistas,magnitud,dias_rec,recup_5d,ret_5d,recup_10d,ret_10d,recup_20d,ret_20d,recup_60d,ret_60d,bucket_vol,bucket_rsi,bucket_streak,tipo_x_mag
JNJ,2020-10-28,ACCION,-3.346,-2.853,1.373,30.3,2,1,Moderada (-3% a -5%),12.0,0.0,0.75,1.0,6.82,1.0,4.57,1.0,24.07,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Moderada (-3% a -5%)
JNJ,2021-01-29,ACCION,-3.565,-3.317,2.374,55.7,0,3,Moderada (-3% a -5%),98.0,0.0,0.81,0.0,2.11,0.0,-1.73,0.0,0.65,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
JNJ,2023-01-30,ACCION,-3.703,-3.62,3.038,21.7,2,1,Moderada (-3% a -5%),171.0,0.0,0.84,0.0,0.46,0.0,-4.71,0.0,1.1,Muy alto (>2.5x),Sobrevendido (<30),1-2 días bajando,ACCION | Moderada (-3% a -5%)
JNJ,2023-07-31,ACCION,-3.983,-3.558,2.247,54.9,0,2,Moderada (-3% a -5%),575.0,0.0,3.32,0.0,3.53,0.0,-1.22,0.0,-9.07,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
JNJ,2025-04-01,ACCION,-7.592,-5.064,2.467,34.0,0,1,Fuerte (-5% a -10%),106.0,0.0,-2.12,0.0,0.24,0.0,2.0,0.0,0.3,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
JNJ,2025-04-04,ACCION,-4.117,-2.555,1.638,38.9,0,1,Moderada (-3% a -5%),103.0,0.0,-0.99,0.0,2.4,0.0,1.15,0.0,2.38,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
JNJ,2025-05-13,ACCION,-3.698,-2.227,1.328,35.1,3,1,Moderada (-3% a -5%),14.0,0.0,3.52,0.0,3.57,1.0,5.49,1.0,17.77,Normal (0.8-1.5x),Neutral (30-70),3-4 días bajando,ACCION | Moderada (-3% a -5%)
WMT,2016-02-18,ACCION,-3.01,-2.285,2.091,47.0,0,1,Moderada (-3% a -5%),5.0,1.0,6.11,1.0,3.15,1.0,5.97,0.0,2.78,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
WMT,2016-10-06,ACCION,-3.223,-3.222,2.404,35.6,3,2,Moderada (-3% a -5%),67.0,0.0,-1.63,0.0,-0.91,0.0,0.39,0.0,-0.3,Alto (1.5-2.5x),Neutral (30-70),3-4 días bajando,ACCION | Moderada (-3% a -5%)
WMT,2016-11-17,ACCION,-3.082,-2.831,2.433,43.4,1,2,Moderada (-3% a -5%),25.0,0.0,2.95,0.0,2.44,1.0,3.32,0.0,-0.01,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Moderada (-3% a -5%)
WMT,2017-06-16,ACCION,-4.651,-4.763,5.032,36.1,1,2,Moderada (-3% a -5%),41.0,0.0,-0.53,0.0,0.58,0.0,1.5,1.0,6.47,Muy alto (>2.5x),Neutral (30-70),1-2 días bajando,ACCION | Moderada (-3% a -5%)
WMT,2018-02-05,ACCION,-4.202,-2.567,1.525,40.2,4,2,Moderada (-3% a -5%),11.0,0.0,-0.54,0.0,-5.97,0.0,-11.02,0.0,-13.22,Alto (1.5-2.5x),Neutral (30-70),3-4 días bajando,ACCION | Moderada (-3% a -5%)
WMT,2018-02-20,ACCION,-10.183,-5.952,4.382,34.4,0,2,Extrema (>-10%),258.0,0.0,-2.75,0.0,-5.37,0.0,-5.99,0.0,-7.35,Muy alto (>2.5x),Neutral (30-70),0 — caída aislada,ACCION | Extrema (>-10%)
WMT,2018-12-20,ACCION,-3.611,-2.619,1.735,24.6,1,1,Moderada (-3% a -5%),7.0,1.0,5.56,1.0,8.32,1.0,11.7,1.0,13.62,Alto (1.5-2.5x),Sobrevendido (<30),1-2 días bajando,ACCION | Moderada (-3% a -5%)
WMT,2019-08-05,ACCION,-3.272,-3.904,1.666,24.8,0,2,Moderada (-3% a -5%),10.0,0.0,-0.08,1.0,8.08,1.0,8.87,1.0,11.25,Alto (1.5-2.5x),Sobrevendido (<30),0 — caída aislada,ACCION | Moderada (-3% a -5%)
WMT,2020-03-11,ACCION,-4.474,-2.74,1.088,47.3,0,1,Moderada (-3% a -5%),7.0,1.0,7.12,0.0,-3.97,1.0,6.95,1.0,7.17,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
WMT,2020-03-12,ACCION,-9.071,-4.459,1.807,34.1,1,1,Fuerte (-5% a -10%),5.0,1.0,15.31,0.0,6.01,1.0,17.58,1.0,17.55,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
WMT,2020-03-16,ACCION,-6.433,-2.504,1.109,41.6,0,1,Fuerte (-5% a -10%),1.0,1.0,7.52,1.0,8.37,1.0,21.37,1.0,14.49,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
WMT,2021-02-18,ACCION,-6.481,-5.245,3.997,35.6,0,2,Fuerte (-5% a -10%),173.0,0.0,-4.15,0.0,-7.36,0.0,-5.16,0.0,2.17,Muy alto (>2.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
WMT,2021-12-17,ACCION,-3.202,-2.77,2.035,43.0,1,1,Moderada (-3% a -5%),14.0,0.0,1.45,1.0,4.25,0.0,2.72,1.0,4.76,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Moderada (-3% a -5%)
WMT,2022-05-17,ACCION,-11.376,-5.896,4.867,22.2,0,1,Extrema (>-10%),183.0,0.0,-5.5,0.0,-4.49,0.0,-9.11,0.0,1.1,Muy alto (>2.5x),Sobrevendido (<30),0 — caída aislada,ACCION | Extrema (>-10%)
WMT,2022-05-18,ACCION,-6.791,-3.157,3.306,17.4,1,1,Fuerte (-5% a -10%),64.0,0.0,0.77,0.0,4.15,0.0,-1.48,1.0,8.78,Muy alto (>2.5x),Sobrevendido (<30),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
WMT,2022-07-26,ACCION,-7.605,-3.09,4.531,38.1,2,0,Fuerte (-5% a -10%),3.0,1.0,8.77,0.0,5.65,1.0,10.33,1.0,10.13,Muy alto (>2.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
WMT,2023-11-16,ACCION,-8.093,-6.172,4.718,35.9,0,2,Fuerte (-5% a -10%),78.0,0.0,0.01,0.0,-1.09,0.0,-1.75,0.0,8.45,Muy alto (>2.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
WMT,2025-02-20,ACCION,-6.529,-4.715,3.264,44.5,0,3,Fuerte (-5% a -10%),169.0,0.0,-0.43,0.0,-2.64,0.0,-11.73,0.0,1.58,Muy alto (>2.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
WMT,2025-03-10,ACCION,-4.252,-2.43,1.5,31.3,2,2,Moderada (-3% a -5%),32.0,0.0,-0.41,0.0,-0.1,0.0,-4.28,1.0,13.71,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Moderada (-3% a -5%)
WMT,2025-04-04,ACCION,-4.664,-2.327,1.384,36.8,1,1,Moderada (-3% a -5%),5.0,1.0,11.55,1.0,11.08,1.0,19.4,1.0,17.62,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Moderada (-3% a -5%)
WMT,2025-08-21,ACCION,-4.494,-3.743,3.005,44.3,0,3,Moderada (-3% a -5%),21.0,0.0,-1.89,0.0,2.6,0.0,4.46,0.0,4.61,Muy alto (>2.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
WMT,2026-02-17,ACCION,-3.764,-2.42,1.414,60.2,0,3,Moderada (-3% a -5%),91.0,0.0,-1.63,0.0,-0.73,0.0,-2.93,0.0,2.44,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
WMT,2026-03-05,ACCION,-3.521,-2.24,1.084,46.6,1,2,Moderada (-3% a -5%),35.0,0.0,1.64,0.0,-1.8,0.0,2.22,0.0,-6.7,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Moderada (-3% a -5%)
WMT,2026-04-07,ACCION,-3.391,-2.122,0.812,46.4,0,2,Moderada (-3% a -5%),1.0,0.0,2.09,1.0,5.8,1.0,6.78,,,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
WMT,2026-05-21,ACCION,-7.268,-4.157,2.871,35.5,1,2,Fuerte (-5% a -10%),inf,0.0,-4.61,0.0,-2.03,0.0,-3.43,,,Muy alto (>2.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
GLD,2016-02-16,ETF,-3.033,-2.812,1.109,64.8,1,2,Moderada (-3% a -5%),13.0,0.0,2.13,0.0,2.61,0.0,2.78,1.0,6.4,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ETF | Moderada (-3% a -5%)
GLD,2016-10-04,ETF,-3.471,-3.945,2.348,25.7,6,2,Moderada (-3% a -5%),331.0,0.0,-1.17,0.0,-0.45,0.0,1.45,0.0,-8.83,Alto (1.5-2.5x),Sobrevendido (<30),5+ días bajando,ETF | Moderada (-3% a -5%)
GLD,2020-02-28,ETF,-3.649,-4.784,3.168,45.8,0,2,Moderada (-3% a -5%),5.0,1.0,6.18,0.0,-3.44,0.0,2.61,1.0,8.43,Muy alto (>2.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
GLD,2020-03-12,ETF,-3.989,-3.771,1.65,41.2,2,3,Moderada (-3% a -5%),25.0,0.0,-6.6,0.0,3.69,1.0,7.38,1.0,8.07,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ETF | Moderada (-3% a -5%)
GLD,2020-03-13,ETF,-3.052,-2.679,1.648,34.4,3,2,Moderada (-3% a -5%),11.0,0.0,-2.21,1.0,6.26,1.0,12.65,1.0,12.55,Alto (1.5-2.5x),Neutral (30-70),3-4 días bajando,ETF | Moderada (-3% a -5%)
GLD,2020-03-31,ETF,-3.185,-2.05,0.646,48.2,0,2,Moderada (-3% a -5%),6.0,1.0,5.4,1.0,9.32,1.0,9.24,1.0,11.99,Bajo (<0.8x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
GLD,2020-08-11,ETF,-5.369,-4.87,2.384,50.0,2,3,Fuerte (-5% a -10%),574.0,0.0,4.58,0.0,0.71,0.0,1.73,0.0,-0.62,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ETF | Fuerte (-5% a -10%)
GLD,2020-08-19,ETF,-3.157,-2.725,1.156,51.4,0,3,Moderada (-3% a -5%),566.0,0.0,0.61,0.0,0.21,0.0,0.4,0.0,-3.45,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
GLD,2020-11-09,ETF,-4.427,-3.792,3.196,41.5,0,2,Moderada (-3% a -5%),480.0,0.0,1.18,0.0,-1.63,0.0,0.24,0.0,-3.01,Muy alto (>2.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
GLD,2021-01-08,ETF,-3.421,-2.96,2.657,42.8,2,3,Moderada (-3% a -5%),417.0,0.0,-1.27,0.0,0.41,0.0,-1.05,0.0,-6.1,Muy alto (>2.5x),Neutral (30-70),1-2 días bajando,ETF | Moderada (-3% a -5%)
GLD,2021-06-17,ETF,-3.074,-3.468,2.868,28.5,4,0,Moderada (-3% a -5%),42.0,0.0,0.11,0.0,0.21,0.0,2.15,0.0,1.14,Muy alto (>2.5x),Sobrevendido (<30),3-4 días bajando,ETF | Moderada (-3% a -5%)
GLD,2024-06-07,ETF,-3.568,-3.317,1.931,41.5,0,2,Moderada (-3% a -5%),28.0,0.0,1.95,0.0,1.9,0.0,3.29,1.0,8.9,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
GLD,2024-11-06,ETF,-3.039,-3.591,2.196,43.6,0,3,Moderada (-3% a -5%),77.0,0.0,-3.28,0.0,-0.44,0.0,-1.16,1.0,7.5,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
GLD,2025-10-21,ETF,-6.427,-4.894,2.283,57.6,0,3,Fuerte (-5% a -10%),62.0,0.0,-3.41,0.0,-3.96,0.0,-0.77,1.0,11.68,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ETF | Fuerte (-5% a -10%)
GLD,2025-12-29,ETF,-4.353,-2.846,1.954,54.3,0,3,Moderada (-3% a -5%),14.0,0.0,3.66,1.0,5.78,1.0,24.07,0.0,0.51,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
GLD,2026-01-30,ETF,-10.274,-5.541,3.305,53.9,0,3,Extrema (>-10%),inf,0.0,2.36,0.0,3.97,0.0,10.12,0.0,-5.18,Muy alto (>2.5x),Neutral (30-70),0 — caída aislada,ETF | Extrema (>-10%)
GLD,2026-02-02,ETF,-4.005,-2.175,1.499,47.0,1,3,Moderada (-3% a -5%),1.0,1.0,9.34,1.0,4.93,1.0,9.6,0.0,-2.28,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ETF | Moderada (-3% a -5%)
GLD,2026-06-10,ETF,-4.146,-2.138,2.081,24.3,1,1,Moderada (-3% a -5%),5.0,0.0,3.74,,,,,,,Alto (1.5-2.5x),Sobrevendido (<30),1-2 días bajando,ETF | Moderada (-3% a -5%)
SLV,2015-12-17,ETF,-3.039,-2.103,1.405,37.4,0,0,Moderada (-3% a -5%),4.0,1.0,4.66,0.0,0.84,0.0,2.14,1.0,13.69,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
SLV,2016-02-16,ETF,-3.202,-2.334,1.277,60.9,0,2,Moderada (-3% a -5%),30.0,0.0,0.21,0.0,-2.34,0.0,0.21,1.0,14.13,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
SLV,2016-03-23,ETF,-4.034,-2.79,1.432,47.9,0,2,Moderada (-3% a -5%),19.0,0.0,1.17,0.0,-0.21,1.0,11.72,1.0,14.4,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
SLV,2016-05-09,ETF,-3.067,-2.063,0.902,54.3,0,3,Moderada (-3% a -5%),37.0,0.0,1.24,0.0,-3.29,0.0,-3.23,1.0,20.22,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
SLV,2016-08-05,ETF,-3.308,-2.115,1.336,50.3,2,2,Moderada (-3% a -5%),1446.0,0.0,0.05,0.0,-1.92,0.0,-1.44,0.0,-9.3,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ETF | Moderada (-3% a -5%)
SLV,2016-10-04,ETF,-5.204,-3.102,2.844,31.5,1,2,Fuerte (-5% a -10%),1064.0,0.0,-2.24,0.0,-1.3,0.0,2.77,0.0,-9.56,Muy alto (>2.5x),Neutral (30-70),1-2 días bajando,ETF | Fuerte (-5% a -10%)
SLV,2016-11-11,ETF,-6.207,-3.658,4.777,36.7,0,1,Fuerte (-5% a -10%),1026.0,0.0,-4.49,0.0,-4.25,0.0,-1.7,0.0,1.7,Muy alto (>2.5x),Neutral (30-70),0 — caída aislada,ETF | Fuerte (-5% a -10%)
SLV,2016-12-15,ETF,-4.708,-2.797,2.337,32.2,2,0,Moderada (-3% a -5%),29.0,0.0,-1.32,0.0,-0.46,1.0,7.25,1.0,8.23,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ETF | Moderada (-3% a -5%)
SLV,2017-03-02,ETF,-3.67,-3.067,2.478,48.8,0,1,Moderada (-3% a -5%),41.0,0.0,-4.4,0.0,-2.38,0.0,2.08,0.0,-2.38,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
SLV,2018-02-02,ETF,-3.631,-3.313,1.903,41.0,1,0,Moderada (-3% a -5%),76.0,0.0,-1.72,0.0,0.45,0.0,-1.09,0.0,-2.68,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ETF | Moderada (-3% a -5%)
SLV,2018-06-15,ETF,-3.525,-3.456,3.112,47.7,0,1,Moderada (-3% a -5%),434.0,0.0,-0.64,0.0,-2.88,0.0,-4.81,0.0,-14.87,Muy alto (>2.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
SLV,2018-08-15,ETF,-4.234,-3.79,3.163,23.5,0,0,Moderada (-3% a -5%),134.0,0.0,2.28,0.0,2.21,0.0,-1.62,0.0,-0.07,Muy alto (>2.5x),Sobrevendido (<30),0 — caída aislada,ETF | Moderada (-3% a -5%)
SLV,2019-09-05,ETF,-5.071,-3.779,1.974,64.1,0,3,Fuerte (-5% a -10%),319.0,0.0,-2.81,0.0,-4.54,0.0,-5.63,0.0,-8.56,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ETF | Fuerte (-5% a -10%)
SLV,2019-09-06,ETF,-3.102,-2.272,2.336,55.6,1,3,Moderada (-3% a -5%),17.0,0.0,-3.32,0.0,-0.41,0.0,-2.73,0.0,-6.34,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ETF | Moderada (-3% a -5%)
SLV,2019-09-13,ETF,-3.605,-2.419,1.42,46.6,1,3,Moderada (-3% a -5%),10.0,0.0,3.0,0.0,0.31,0.0,0.37,0.0,-4.97,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ETF | Moderada (-3% a -5%)
SLV,2019-09-25,ETF,-4.186,-2.498,0.957,50.0,1,2,Moderada (-3% a -5%),287.0,0.0,-1.68,0.0,-0.66,0.0,-1.92,0.0,-4.61,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ETF | Moderada (-3% a -5%)
SLV,2020-01-28,ETF,-3.375,-2.991,1.984,43.3,1,2,Moderada (-3% a -5%),21.0,0.0,0.8,0.0,0.98,0.0,2.21,0.0,-12.93,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ETF | Moderada (-3% a -5%)
SLV,2020-02-25,ETF,-3.966,-3.322,2.645,49.1,0,2,Moderada (-3% a -5%),134.0,0.0,-4.13,0.0,-5.86,0.0,-20.47,0.0,-2.09,Muy alto (>2.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
SLV,2020-02-28,ETF,-5.707,-3.983,3.491,32.0,3,1,Fuerte (-5% a -10%),91.0,0.0,4.19,0.0,-11.85,0.0,-13.46,0.0,2.83,Muy alto (>2.5x),Neutral (30-70),3-4 días bajando,ETF | Fuerte (-5% a -10%)
SLV,2020-03-12,ETF,-6.462,-3.807,2.109,27.4,4,1,Fuerte (-5% a -10%),67.0,0.0,-22.57,0.0,-7.46,0.0,-1.92,1.0,13.47,Alto (1.5-2.5x),Sobrevendido (<30),3-4 días bajando,ETF | Fuerte (-5% a -10%)
SLV,2020-03-13,ETF,-6.361,-3.315,2.108,21.6,5,1,Fuerte (-5% a -10%),32.0,0.0,-15.12,0.0,-1.83,0.0,5.19,1.0,19.94,Alto (1.5-2.5x),Sobrevendido (<30),5+ días bajando,ETF | Fuerte (-5% a -10%)
SLV,2020-03-16,ETF,-12.345,-4.919,1.647,15.3,6,1,Extrema (>-10%),21.0,0.0,2.58,0.0,9.67,1.0,22.08,1.0,41.33,Alto (1.5-2.5x),Sobrevendido (<30),5+ días bajando,ETF | Extrema (>-10%)
SLV,2020-03-18,ETF,-5.64,-2.027,1.654,13.2,8,1,Fuerte (-5% a -10%),5.0,1.0,20.52,1.0,16.15,1.0,29.44,1.0,45.23,Alto (1.5-2.5x),Sobrevendido (<30),5+ días bajando,ETF | Fuerte (-5% a -10%)
SLV,2020-08-11,ETF,-13.593,-4.421,2.124,56.9,0,3,Extrema (>-10%),1373.0,0.0,10.93,0.0,6.13,0.0,7.93,0.0,-4.67,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ETF | Extrema (>-10%)
SLV,2020-09-21,ETF,-7.621,-2.258,2.315,38.7,1,2,Fuerte (-5% a -10%),105.0,0.0,-4.39,0.0,-1.78,0.0,-1.95,0.0,-1.0,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ETF | Fuerte (-5% a -10%)
SLV,2020-09-23,ETF,-7.108,-2.002,2.148,30.1,3,2,Fuerte (-5% a -10%),16.0,0.0,2.22,0.0,4.35,1.0,10.01,1.0,14.08,Alto (1.5-2.5x),Neutral (30-70),3-4 días bajando,ETF | Fuerte (-5% a -10%)
SLV,2021-01-08,ETF,-6.928,-3.189,3.21,46.8,2,3,Fuerte (-5% a -10%),24.0,0.0,-2.38,0.0,0.17,1.0,8.0,0.0,-0.77,Muy alto (>2.5x),Neutral (30-70),1-2 días bajando,ETF | Fuerte (-5% a -10%)
SLV,2021-02-02,ETF,-8.296,-3.122,2.023,52.6,0,2,Fuerte (-5% a -10%),1198.0,0.0,3.02,0.0,3.5,0.0,-1.06,0.0,-1.18,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ETF | Fuerte (-5% a -10%)
SLV,2021-06-17,ETF,-4.79,-3.172,2.884,33.0,4,2,Moderada (-3% a -5%),1026.0,0.0,-0.04,0.0,0.25,0.0,-1.16,0.0,-8.57,Muy alto (>2.5x),Neutral (30-70),3-4 días bajando,ETF | Moderada (-3% a -5%)
SLV,2021-08-06,ETF,-3.348,-2.382,1.739,32.9,2,1,Moderada (-3% a -5%),97.0,0.0,-2.44,0.0,-5.2,0.0,1.6,0.0,-1.29,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ETF | Moderada (-3% a -5%)
SLV,2021-08-09,ETF,-3.419,-2.282,2.018,26.9,3,1,Moderada (-3% a -5%),25.0,0.0,1.61,0.0,0.6,0.0,3.49,0.0,0.23,Alto (1.5-2.5x),Sobrevendido (<30),3-4 días bajando,ETF | Moderada (-3% a -5%)
SLV,2021-09-16,ETF,-3.715,-2.495,2.543,36.0,1,0,Moderada (-3% a -5%),34.0,0.0,-1.6,0.0,-3.44,0.0,2.59,0.0,-3.53,Muy alto (>2.5x),Neutral (30-70),1-2 días bajando,ETF | Moderada (-3% a -5%)
SLV,2021-09-29,ETF,-3.994,-2.462,2.109,29.3,1,0,Moderada (-3% a -5%),2.0,1.0,5.06,1.0,6.92,1.0,11.73,1.0,6.07,Alto (1.5-2.5x),Sobrevendido (<30),1-2 días bajando,ETF | Moderada (-3% a -5%)
SLV,2022-01-27,ETF,-3.223,-2.328,1.621,43.8,4,0,Moderada (-3% a -5%),15.0,0.0,-1.47,0.0,1.9,1.0,6.57,1.0,3.85,Alto (1.5-2.5x),Neutral (30-70),3-4 días bajando,ETF | Moderada (-3% a -5%)
SLV,2022-05-12,ETF,-3.775,-2.232,0.992,24.0,0,1,Moderada (-3% a -5%),4.0,1.0,6.01,1.0,6.22,1.0,5.6,0.0,-0.99,Normal (0.8-1.5x),Sobrevendido (<30),0 — caída aislada,ETF | Moderada (-3% a -5%)
SLV,2022-09-23,ETF,-4.035,-2.044,1.299,45.5,0,0,Moderada (-3% a -5%),10.0,0.0,0.81,1.0,6.57,0.0,2.3,1.0,21.66,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
SLV,2023-02-03,ETF,-4.636,-2.451,2.012,37.8,1,2,Moderada (-3% a -5%),55.0,0.0,-1.6,0.0,-2.72,0.0,-6.08,1.0,13.51,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ETF | Moderada (-3% a -5%)
SLV,2023-03-07,ETF,-4.503,-2.54,1.713,28.0,1,1,Moderada (-3% a -5%),6.0,1.0,7.8,1.0,11.33,1.0,24.5,1.0,18.97,Alto (1.5-2.5x),Sobrevendido (<30),1-2 días bajando,ETF | Moderada (-3% a -5%)
SLV,2023-05-11,ETF,-4.762,-2.879,1.415,40.5,4,2,Moderada (-3% a -5%),204.0,0.0,-2.88,0.0,-6.04,0.0,0.32,0.0,-5.86,Normal (0.8-1.5x),Neutral (30-70),3-4 días bajando,ETF | Moderada (-3% a -5%)
SLV,2023-06-20,ETF,-4.148,-2.777,1.676,40.9,0,2,Moderada (-3% a -5%),23.0,0.0,-1.32,0.0,-0.24,1.0,8.65,0.0,-2.49,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
SLV,2023-07-27,ETF,-3.492,-2.078,1.88,50.2,0,3,Moderada (-3% a -5%),124.0,0.0,-2.17,0.0,-5.79,0.0,0.0,0.0,-3.21,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
SLV,2023-10-02,ETF,-4.523,-2.787,2.459,25.5,1,0,Moderada (-3% a -5%),11.0,0.0,3.3,1.0,6.49,1.0,9.89,1.0,14.47,Alto (1.5-2.5x),Sobrevendido (<30),1-2 días bajando,ETF | Moderada (-3% a -5%)
SLV,2023-12-04,ETF,-3.729,-2.536,1.888,58.7,0,2,Moderada (-3% a -5%),120.0,0.0,-6.9,0.0,-2.94,0.0,-6.23,0.0,-5.74,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
SLV,2023-12-08,ETF,-3.167,-2.025,1.636,41.4,4,1,Moderada (-3% a -5%),6.0,1.0,3.46,1.0,4.83,0.0,-0.47,1.0,5.4,Alto (1.5-2.5x),Neutral (30-70),3-4 días bajando,ETF | Moderada (-3% a -5%)
SLV,2024-04-22,ETF,-4.847,-2.969,0.889,54.5,0,3,Moderada (-3% a -5%),23.0,0.0,-0.4,0.0,0.56,1.0,16.25,1.0,9.11,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
SLV,2024-05-22,ETF,-3.587,-2.085,1.588,67.4,0,3,Moderada (-3% a -5%),125.0,0.0,0.71,0.0,1.1,0.0,-4.39,0.0,-4.93,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
SLV,2024-06-07,ETF,-6.519,-2.874,1.446,47.4,0,3,Fuerte (-5% a -10%),34.0,0.0,1.27,0.0,1.24,0.0,5.44,0.0,-3.71,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ETF | Fuerte (-5% a -10%)
SLV,2024-11-06,ETF,-4.437,-2.219,1.385,41.5,0,3,Moderada (-3% a -5%),104.0,0.0,-2.88,0.0,-1.16,0.0,0.46,0.0,3.24,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ETF | Moderada (-3% a -5%)
SLV,2025-04-03,ETF,-6.079,-4.107,2.045,38.4,0,2,Fuerte (-5% a -10%),60.0,0.0,-2.11,0.0,2.28,0.0,0.8,1.0,13.29,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ETF | Fuerte (-5% a -10%)
SLV,2025-04-04,ETF,-6.265,-3.65,2.902,28.5,1,1,Fuerte (-5% a -10%),7.0,1.0,7.79,1.0,10.01,1.0,8.86,1.0,22.75,Muy alto (>2.5x),Sobrevendido (<30),1-2 días bajando,ETF | Fuerte (-5% a -10%)
