ticker,ret,dias,bucket,recuperado
QQQ,-1.8941148367291438,1.0,Leve (-1% a -3%),True
QQQ,-1.3325946188056381,38.0,Leve (-1% a -3%),True
QQQ,-1.9936975052246453,5.0,Leve (-1% a -3%),True
QQQ,-1.5946436467910496,15.0,Leve (-1% a -3%),True
QQQ,-1.5622228777431912,11.0,Leve (-1% a -3%),True
QQQ,-1.276252271999534,4.0,Leve (-1% a -3%),True
QQQ,-2.813111641673216,7.0,Leve (-1% a -3%),True
QQQ,-1.7846900845196245,2.0,Leve (-1% a -3%),True
QQQ,-1.6325477425311874,17.0,Leve (-1% a -3%),True
QQQ,-1.4996211231593448,9.0,Leve (-1% a -3%),True
QQQ,-2.536210753541812,5.0,Leve (-1% a -3%),True
QQQ,-2.043401551291313,16.0,Leve (-1% a -3%),True
QQQ,-1.7914291701065843,1.0,Leve (-1% a -3%),True
QQQ,-2.264078431244143,7.0,Leve (-1% a -3%),True
QQQ,-1.4119959843641894,3.0,Leve (-1% a -3%),True
QQQ,-1.3852510343443258,1.0,Leve (-1% a -3%),True
QQQ,-1.4450176745963716,9.0,Leve (-1% a -3%),True
QQQ,-2.7876219531301705,8.0,Leve (-1% a -3%),True
QQQ,-2.1037781989092785,3.0,Leve (-1% a -3%),True
QQQ,-2.591972257935149,42.0,Leve (-1% a -3%),True
QQQ,-1.603882034991544,30.0,Leve (-1% a -3%),True
QQQ,-2.9020132319374614,12.0,Leve (-1% a -3%),True
QQQ,-1.6366800304238982,5.0,Leve (-1% a -3%),True
QQQ,-2.8313994705891354,1.0,Leve (-1% a -3%),True
QQQ,-1.686517210705707,7.0,Leve (-1% a -3%),True
QQQ,-1.2008299695339897,1.0,Leve (-1% a -3%),True
QQQ,-1.2054294421750211,1.0,Leve (-1% a -3%),True
QQQ,-1.7995656714301367,34.0,Leve (-1% a -3%),True
QQQ,-2.5254332119534983,25.0,Leve (-1% a -3%),True
QQQ,-2.5883189528169037,2.0,Leve (-1% a -3%),True
QQQ,-1.0405571239842648,1.0,Leve (-1% a -3%),True
QQQ,-1.1018114302962512,9.0,Leve (-1% a -3%),True
QQQ,-1.184230464415259,38.0,Leve (-1% a -3%),True
QQQ,-2.0662993768374105,29.0,Leve (-1% a -3%),True
QQQ,-2.829767714069531,20.0,Leve (-1% a -3%),True
QQQ,-2.09894556179544,3.0,Leve (-1% a -3%),True
QQQ,-1.469664750586852,6.0,Leve (-1% a -3%),True
QQQ,-1.160895829806008,35.0,Leve (-1% a -3%),True
QQQ,-1.8958650792739062,3.0,Leve (-1% a -3%),True
QQQ,-1.4686446314105095,27.0,Leve (-1% a -3%),True
QQQ,-1.7012824969320328,6.0,Leve (-1% a -3%),True
QQQ,-1.7388469686719477,4.0,Leve (-1% a -3%),True
QQQ,-1.4714358746498069,18.0,Leve (-1% a -3%),True
QQQ,-1.4446903765852004,14.0,Leve (-1% a -3%),True
QQQ,-1.0350260454265348,1.0,Leve (-1% a -3%),True
QQQ,-2.571454175021437,7.0,Leve (-1% a -3%),True
QQQ,-1.2970583669244085,707.0,Leve (-1% a -3%),True
QQQ,-1.08328769144298,4.0,Leve (-1% a -3%),True
QQQ,-2.501623440580858,551.0,Leve (-1% a -3%),True
QQQ,-2.489424097464299,541.0,Leve (-1% a -3%),True
QQQ,-1.098370465486087,69.0,Leve (-1% a -3%),True
QQQ,-1.2988442158204827,13.0,Leve (-1% a -3%),True
QQQ,-2.772873250191088,10.0,Leve (-1% a -3%),True
QQQ,-2.318171170654182,6.0,Leve (-1% a -3%),True
QQQ,-1.0070389872588903,1.0,Leve (-1% a -3%),True
QQQ,-2.263252485309619,47.0,Leve (-1% a -3%),True
QQQ,-2.974415176434353,33.0,Leve (-1% a -3%),True
QQQ,-1.1405318224452565,7.0,Leve (-1% a -3%),True
QQQ,-1.0043449185593856,3.0,Leve (-1% a -3%),True
QQQ,-2.56152866789906,1.0,Leve (-1% a -3%),True
QQQ,-1.531174079337938,1.0,Leve (-1% a -3%),True
QQQ,-1.428477956475649,15.0,Leve (-1% a -3%),True
QQQ,-1.4491974727030343,13.0,Leve (-1% a -3%),True
QQQ,-1.1104768843037682,6.0,Leve (-1% a -3%),True
QQQ,-2.073845926819995,5.0,Leve (-1% a -3%),True
QQQ,-1.9204357243084003,1.0,Leve (-1% a -3%),True
QQQ,-1.4371388214499015,1.0,Leve (-1% a -3%),True
QQQ,-1.1045412421563428,442.0,Leve (-1% a -3%),True
QQQ,-1.239479316206482,4.0,Leve (-1% a -3%),True
QQQ,-2.2204129409918227,436.0,Leve (-1% a -3%),True
QQQ,-2.171152516227093,432.0,Leve (-1% a -3%),True
QQQ,-1.397888932011515,419.0,Leve (-1% a -3%),True
QQQ,-2.3657581075082534,410.0,Leve (-1% a -3%),True
QQQ,-2.28672135247987,407.0,Leve (-1% a -3%),True
QQQ,-1.4584636983028254,401.0,Leve (-1% a -3%),True
QQQ,-2.069090326719525,399.0,Leve (-1% a -3%),True
QQQ,-2.618559031987744,391.0,Leve (-1% a -3%),True
QQQ,-1.1980758312396644,27.0,Leve (-1% a -3%),True
QQQ,-2.965825270562472,2.0,Leve (-1% a -3%),True
QQQ,-1.1591613331085937,1.0,Leve (-1% a -3%),True
QQQ,-2.1262228463432953,2.0,Leve (-1% a -3%),True
QQQ,-2.6019718300324457,56.0,Leve (-1% a -3%),True
QQQ,-2.6784803218953823,42.0,Leve (-1% a -3%),True
QQQ,-1.2403198727782172,5.0,Leve (-1% a -3%),True
QQQ,-2.136439137661239,8.0,Leve (-1% a -3%),True
QQQ,-1.7535191214559265,6.0,Leve (-1% a -3%),True
QQQ,-1.964912726028889,1.0,Leve (-1% a -3%),True
QQQ,-1.1318585062907949,1.0,Leve (-1% a -3%),True
QQQ,-1.1405895789669773,273.0,Leve (-1% a -3%),True
QQQ,-1.9497339102958144,271.0,Leve (-1% a -3%),True
QQQ,-2.6327208807335634,249.0,Leve (-1% a -3%),True
QQQ,-1.1136049209965582,10.0,Leve (-1% a -3%),True
QQQ,-1.412792453755407,6.0,Leve (-1% a -3%),True
QQQ,-1.6653592569776499,134.0,Leve (-1% a -3%),True
QQQ,-1.7906143749599757,55.0,Leve (-1% a -3%),True
QQQ,-1.2307856746514578,33.0,Leve (-1% a -3%),True
QQQ,-1.6281449219211042,11.0,Leve (-1% a -3%),True
QQQ,-2.882774727900239,5.0,Leve (-1% a -3%),True
QQQ,-1.6956599779905046,3.0,Leve (-1% a -3%),True
QQQ,-1.3738403953248324,2.0,Leve (-1% a -3%),True
QQQ,-2.2096471934991424,16.0,Leve (-1% a -3%),True
QQQ,-1.8205919013250749,1.0,Leve (-1% a -3%),True
QQQ,-1.162812357797427,10.0,Leve (-1% a -3%),True
QQQ,-1.0217578017023166,9.0,Leve (-1% a -3%),True
QQQ,-1.9534944695989598,4.0,Leve (-1% a -3%),True
QQQ,-2.3076175580502123,1.0,Leve (-1% a -3%),True
QQQ,-1.364930623721694,14.0,Leve (-1% a -3%),True
QQQ,-1.028740537290529,1.0,Leve (-1% a -3%),True
QQQ,-1.4673060464863497,2.0,Leve (-1% a -3%),True
QQQ,-1.6783414599103263,52.0,Leve (-1% a -3%),True
QQQ,-2.072031718273326,7.0,Leve (-1% a -3%),True
QQQ,-1.405365506909828,23.0,Leve (-1% a -3%),True
QQQ,-2.4465248914981363,20.0,Leve (-1% a -3%),True
QQQ,-1.4138225717595043,10.0,Leve (-1% a -3%),True
QQQ,-1.320282358583802,1.0,Leve (-1% a -3%),True
QQQ,-1.565439618222464,1.0,Leve (-1% a -3%),True
QQQ,-1.2999987514779265,2.0,Leve (-1% a -3%),True
QQQ,-2.0218805183503497,2.0,Leve (-1% a -3%),True
QQQ,-1.7772255984991325,54.0,Leve (-1% a -3%),True
QQQ,-1.7781112756292794,41.0,Leve (-1% a -3%),True
QQQ,-1.8764021288406707,33.0,Leve (-1% a -3%),True
QQQ,-2.367543055885657,23.0,Leve (-1% a -3%),True
QQQ,-1.67440288940085,7.0,Leve (-1% a -3%),True
QQQ,-1.2265909642314443,9.0,Leve (-1% a -3%),True
QQQ,-1.732619362383292,6.0,Leve (-1% a -3%),True
QQQ,-1.404363459573521,4.0,Leve (-1% a -3%),True
QQQ,-1.3598201678285626,2.0,Leve (-1% a -3%),True
QQQ,-1.8863599187150415,2.0,Leve (-1% a -3%),True
QQQ,-1.2676525348267353,2.0,Leve (-1% a -3%),True
QQQ,-1.6965541290808517,5.0,Leve (-1% a -3%),True
QQQ,-1.362791961786236,9.0,Leve (-1% a -3%),True
QQQ,-1.340554341844824,1.0,Leve (-1% a -3%),True
QQQ,-2.3051752156748595,117.0,Leve (-1% a -3%),True
QQQ,-2.194399505929334,104.0,Leve (-1% a -3%),True
QQQ,-1.0994712712718568,20.0,Leve (-1% a -3%),True
QQQ,-1.0611470649199428,14.0,Leve (-1% a -3%),True
QQQ,-1.058908465198527,7.0,Leve (-1% a -3%),True
QQQ,-1.0922883283917995,4.0,Leve (-1% a -3%),True
QQQ,-2.137574590372149,5.0,Leve (-1% a -3%),True
QQQ,-1.1088447167335702,2.0,Leve (-1% a -3%),True
QQQ,-1.7122998800846667,56.0,Leve (-1% a -3%),True
QQQ,-1.4410667859963588,21.0,Leve (-1% a -3%),True
QQQ,-1.8324547279189196,15.0,Leve (-1% a -3%),True
QQQ,-1.5016119643210368,6.0,Leve (-1% a -3%),True
QQQ,-1.7549754095114056,3.0,Leve (-1% a -3%),True
QQQ,-1.256995132113925,25.0,Leve (-1% a -3%),True
QQQ,-1.3117977258729763,19.0,Leve (-1% a -3%),True
QQQ,-1.4917901852191107,13.0,Leve (-1% a -3%),True
QQQ,-2.4475720778016186,8.0,Leve (-1% a -3%),True
QQQ,-1.9067366014411835,5.0,Leve (-1% a -3%),True
QQQ,-1.485967648979214,6.0,Leve (-1% a -3%),True
QQQ,-1.6922265786219914,10.0,Leve (-1% a -3%),True
QQQ,-1.0581412926954803,5.0,Leve (-1% a -3%),True
QQQ,-1.9586264967980216,2.0,Leve (-1% a -3%),True
QQQ,-1.5596856060998698,9.0,Leve (-1% a -3%),True
QQQ,-1.7949586946316654,2.0,Leve (-1% a -3%),True
QQQ,-1.4434896698265587,13.0,Leve (-1% a -3%),True
QQQ,-1.1886840224509587,4.0,Leve (-1% a -3%),True
QQQ,-1.529077042712923,5.0,Leve (-1% a -3%),True
QQQ,-1.5941770160303737,32.0,Leve (-1% a -3%),True
QQQ,-1.6451061697517866,21.0,Leve (-1% a -3%),True
QQQ,-1.2201393704782681,12.0,Leve (-1% a -3%),True
QQQ,-2.0689133543205673,4.0,Leve (-1% a -3%),True
QQQ,-1.885613805143882,3.0,Leve (-1% a -3%),True
QQQ,-1.0713423162978408,6.0,Leve (-1% a -3%),True
QQQ,-1.1384696560155838,2.0,Leve (-1% a -3%),True
QQQ,-2.1930173496614858,118.0,Leve (-1% a -3%),True
QQQ,-2.9354941612217744,89.0,Leve (-1% a -3%),True
QQQ,-1.1027747658489906,4.0,Leve (-1% a -3%),True
QQQ,-1.3731484451730336,1.0,Leve (-1% a -3%),True
QQQ,-2.422144401026216,14.0,Leve (-1% a -3%),True
QQQ,-2.3734909812543004,11.0,Leve (-1% a -3%),True
QQQ,-2.981620014250397,4.0,Leve (-1% a -3%),True
QQQ,-1.0829783723905972,1.0,Leve (-1% a -3%),True
QQQ,-1.585478340189117,28.0,Leve (-1% a -3%),True
QQQ,-1.1347503525318436,22.0,Leve (-1% a -3%),True
QQQ,-2.6787268896541705,5.0,Leve (-1% a -3%),True
QQQ,-1.3932404061020032,7.0,Leve (-1% a -3%),True
QQQ,-1.0711591763101103,1.0,Leve (-1% a -3%),True
QQQ,-1.3366710951553284,14.0,Leve (-1% a -3%),True
QQQ,-1.5323895616578653,6.0,Leve (-1% a -3%),True
QQQ,-2.5242760321310675,6.0,Leve (-1% a -3%),True
QQQ,-2.3826073905492295,11.0,Leve (-1% a -3%),True
QQQ,-1.329307189221085,26.0,Leve (-1% a -3%),True
QQQ,-1.330007872873662,7.0,Leve (-1% a -3%),True
QQQ,-1.784411790777185,14.0,Leve (-1% a -3%),True
QQQ,-1.568111696652541,5.0,Leve (-1% a -3%),True
QQQ,-2.9114502147156607,17.0,Leve (-1% a -3%),True
QQQ,-1.2613439714712182,6.0,Leve (-1% a -3%),True
QQQ,-2.0754623574849584,123.0,Leve (-1% a -3%),True
QQQ,-1.1804317150188592,99.0,Leve (-1% a -3%),True
QQQ,-1.2599336617714396,79.0,Leve (-1% a -3%),True
QQQ,-2.777123076822996,75.0,Leve (-1% a -3%),True
QQQ,-2.188244440353704,70.0,Leve (-1% a -3%),True
QQQ,-2.750943549974716,67.0,Leve (-1% a -3%),True
QQQ,-1.7990407279772636,1.0,Leve (-1% a -3%),True
QQQ,-1.7047397670193476,6.0,Leve (-1% a -3%),True
QQQ,-1.8400608259918516,47.0,Leve (-1% a -3%),True
QQQ,-2.6327888665664934,34.0,Leve (-1% a -3%),True
QQQ,-1.8008487763556236,1.0,Leve (-1% a -3%),True
QQQ,-2.4746709194369165,1.0,Leve (-1% a -3%),True
QQQ,-1.389672314522039,6.0,Leve (-1% a -3%),True
QQQ,-1.2554693992334776,3.0,Leve (-1% a -3%),True
QQQ,-1.9698840210181645,5.0,Leve (-1% a -3%),True
QQQ,-1.3567484997967227,20.0,Leve (-1% a -3%),True
QQQ,-1.1575387044938212,10.0,Leve (-1% a -3%),True
QQQ,-1.5288617310262875,167.0,Leve (-1% a -3%),True
QQQ,-2.0298077920951396,85.0,Leve (-1% a -3%),True
QQQ,-1.8627335191010785,27.0,Leve (-1% a -3%),True
QQQ,-2.0415998883927977,19.0,Leve (-1% a -3%),True
QQQ,-1.2175830190974346,6.0,Leve (-1% a -3%),True
QQQ,-2.367181454499534,4.0,Leve (-1% a -3%),True
QQQ,-1.9118350173092713,28.0,Leve (-1% a -3%),True
QQQ,-1.8537002937461078,2.0,Leve (-1% a -3%),True
QQQ,-1.0682812558703958,13.0,Leve (-1% a -3%),True
QQQ,-2.1247196265635315,3.0,Leve (-1% a -3%),True
QQQ,-1.2010861787367544,75.0,Leve (-1% a -3%),True
QQQ,-1.5364015491678096,70.0,Leve (-1% a -3%),True
QQQ,-1.7468973844366742,21.0,Leve (-1% a -3%),True
QQQ,-1.4395320471625062,1.0,Leve (-1% a -3%),True
QQQ,-2.033890905437341,13.0,Leve (-1% a -3%),True
QQQ,-1.2154967656684001,2.0,Leve (-1% a -3%),True
QQQ,-1.2064559559788246,46.0,Leve (-1% a -3%),True
QQQ,-1.070559977488339,1.0,Leve (-1% a -3%),True
QQQ,-1.5043230922446638,34.0,Leve (-1% a -3%),True
QQQ,-1.7163363705524626,28.0,Leve (-1% a -3%),True
QQQ,-1.393967271473795,21.0,Leve (-1% a -3%),True
QQQ,-1.8481721188927547,19.0,Leve (-1% a -3%),True
QQQ,-2.3867900245077234,11.0,Leve (-1% a -3%),True
QQQ,-1.9536696991535485,4.0,Leve (-1% a -3%),True
QQQ,-1.0056746717555742,2.0,Leve (-1% a -3%),True
QQQ,-1.5087714031981059,11.0,Leve (-1% a -3%),True
QQQ,-1.1507241121808565,2.0,Leve (-1% a -3%),True
QQQ,-1.9976568253734728,1.0,Leve (-1% a -3%),True
QQQ,-1.9005396032846122,inf,Leve (-1% a -3%),False
QQQ,-1.0070391216744357,1.0,Leve (-1% a -3%),True
DIA,-1.7420536840831669,3.0,Leve (-1% a -3%),True
DIA,-1.090969821708132,8.0,Leve (-1% a -3%),True
DIA,-1.6486818542929327,8.0,Leve (-1% a -3%),True
DIA,-1.07727408609829,1.0,Leve (-1% a -3%),True
DIA,-1.4088391108739384,4.0,Leve (-1% a -3%),True
DIA,-1.5289626916780041,14.0,Leve (-1% a -3%),True
DIA,-1.7296533769093347,8.0,Leve (-1% a -3%),True
DIA,-1.6182603716952793,16.0,Leve (-1% a -3%),True
DIA,-1.008956362261626,9.0,Leve (-1% a -3%),True
DIA,-1.5774854739077804,11.0,Leve (-1% a -3%),True
DIA,-1.0495670566398663,4.0,Leve (-1% a -3%),True
DIA,-1.0370505040530498,323.0,Leve (-1% a -3%),True
DIA,-1.9482277880515153,14.0,Leve (-1% a -3%),True
DIA,-1.480679888759806,5.0,Leve (-1% a -3%),True
DIA,-1.1805605422601895,73.0,Leve (-1% a -3%),True
DIA,-2.0259809726829836,63.0,Leve (-1% a -3%),True
DIA,-1.1932690714931415,1.0,Leve (-1% a -3%),True
DIA,-2.8575372041781066,14.0,Leve (-1% a -3%),True
DIA,-1.6497407312281775,4.0,Leve (-1% a -3%),True
DIA,-1.449278524123776,6.0,Leve (-1% a -3%),True
DIA,-1.767120426455493,17.0,Leve (-1% a -3%),True
DIA,-1.1521548537931303,13.0,Leve (-1% a -3%),True
DIA,-1.8970476150806381,4.0,Leve (-1% a -3%),True
DIA,-1.433324141394965,6.0,Leve (-1% a -3%),True
DIA,-1.1792870357262952,3.0,Leve (-1% a -3%),True
DIA,-1.3875296502819934,1.0,Leve (-1% a -3%),True
DIA,-1.7909935502436136,5.0,Leve (-1% a -3%),True
DIA,-1.429821386268948,104.0,Leve (-1% a -3%),True
DIA,-2.113485941008675,5.0,Leve (-1% a -3%),True
DIA,-1.0295671723286048,78.0,Leve (-1% a -3%),True
DIA,-1.5518331444680955,72.0,Leve (-1% a -3%),True
DIA,-1.429484100092493,65.0,Leve (-1% a -3%),True
DIA,-2.355869174790315,54.0,Leve (-1% a -3%),True
DIA,-1.0426548811432457,40.0,Leve (-1% a -3%),True
DIA,-2.1824296200298687,35.0,Leve (-1% a -3%),True
DIA,-2.3387444035784966,14.0,Leve (-1% a -3%),True
DIA,-1.5060676702659315,2.0,Leve (-1% a -3%),True
DIA,-1.299885942960266,1.0,Leve (-1% a -3%),True
DIA,-1.3865865248331666,2.0,Leve (-1% a -3%),True
DIA,-1.7829324522861345,15.0,Leve (-1% a -3%),True
DIA,-1.3403385984917193,12.0,Leve (-1% a -3%),True
DIA,-1.6248890991339526,1.0,Leve (-1% a -3%),True
DIA,-1.078724854993407,2.0,Leve (-1% a -3%),True
DIA,-1.1373250046356365,41.0,Leve (-1% a -3%),True
DIA,-1.060287953025596,26.0,Leve (-1% a -3%),True
DIA,-1.0935058974364642,11.0,Leve (-1% a -3%),True
DIA,-1.3938648749448834,1.0,Leve (-1% a -3%),True
DIA,-2.1156227861391264,61.0,Leve (-1% a -3%),True
DIA,-1.3638597372640615,9.0,Leve (-1% a -3%),True
DIA,-1.0268076430571371,11.0,Leve (-1% a -3%),True
DIA,-1.0484601772976054,28.0,Leve (-1% a -3%),True
DIA,-1.1781210307688639,35.0,Leve (-1% a -3%),True
DIA,-1.6575001935784983,7.0,Leve (-1% a -3%),True
DIA,-1.206549844357585,25.0,Leve (-1% a -3%),True
DIA,-1.0231188291085602,6.0,Leve (-1% a -3%),True
DIA,-1.340058960533319,211.0,Leve (-1% a -3%),True
DIA,-2.557124116862819,206.0,Leve (-1% a -3%),True
DIA,-1.0359196562493622,3.0,Leve (-1% a -3%),True
DIA,-1.1520815184026034,149.0,Leve (-1% a -3%),True
DIA,-1.4806039906575696,100.0,Leve (-1% a -3%),True
DIA,-1.6866088795131295,8.0,Leve (-1% a -3%),True
DIA,-1.2806510078552047,56.0,Leve (-1% a -3%),True
DIA,-2.9437862218343547,26.0,Leve (-1% a -3%),True
DIA,-1.7672027338802354,3.0,Leve (-1% a -3%),True
DIA,-1.4597557395052307,8.0,Leve (-1% a -3%),True
DIA,-2.1748082130172097,2.0,Leve (-1% a -3%),True
DIA,-2.3600312411999336,10.0,Leve (-1% a -3%),True
DIA,-1.7434379130613187,15.0,Leve (-1% a -3%),True
DIA,-1.5846744948662006,6.0,Leve (-1% a -3%),True
DIA,-1.0215112202936028,4.0,Leve (-1% a -3%),True
DIA,-1.1412259775509193,24.0,Leve (-1% a -3%),True
DIA,-1.3757157821330024,14.0,Leve (-1% a -3%),True
DIA,-2.2611800840264373,5.0,Leve (-1% a -3%),True
DIA,-1.2803207844841569,20.0,Leve (-1% a -3%),True
DIA,-2.3959710716869864,8.0,Leve (-1% a -3%),True
DIA,-1.2972229883849828,5.0,Leve (-1% a -3%),True
DIA,-2.256912845832182,95.0,Leve (-1% a -3%),True
DIA,-1.6492802986255106,11.0,Leve (-1% a -3%),True
DIA,-2.145181693133136,8.0,Leve (-1% a -3%),True
DIA,-2.1664164963458354,54.0,Leve (-1% a -3%),True
DIA,-1.9693835309408714,35.0,Leve (-1% a -3%),True
DIA,-2.0669404249866963,30.0,Leve (-1% a -3%),True
DIA,-1.6599118464644125,20.0,Leve (-1% a -3%),True
DIA,-1.9407124388274077,11.0,Leve (-1% a -3%),True
DIA,-1.8329170798260463,5.0,Leve (-1% a -3%),True
DIA,-2.6730014822165304,2.0,Leve (-1% a -3%),True
DIA,-2.845408628568269,1.0,Leve (-1% a -3%),True
DIA,-1.2345433650312376,3.0,Leve (-1% a -3%),True
DIA,-1.7797521653715176,10.0,Leve (-1% a -3%),True
DIA,-1.7974354612010912,42.0,Leve (-1% a -3%),True
DIA,-2.481503062223833,25.0,Leve (-1% a -3%),True
DIA,-1.1025020057647161,14.0,Leve (-1% a -3%),True
DIA,-1.0346451916810495,9.0,Leve (-1% a -3%),True
DIA,-1.4491351190286106,4.0,Leve (-1% a -3%),True
DIA,-1.2467570070331835,42.0,Leve (-1% a -3%),True
DIA,-1.0278686340487342,36.0,Leve (-1% a -3%),True
DIA,-2.911497613114311,25.0,Leve (-1% a -3%),True
DIA,-1.4362771247811046,10.0,Leve (-1% a -3%),True
DIA,-2.388047077441624,6.0,Leve (-1% a -3%),True
DIA,-1.0259986223978834,2.0,Leve (-1% a -3%),True
DIA,-1.3671115440281323,14.0,Leve (-1% a -3%),True
DIA,-1.8003358732766928,2.0,Leve (-1% a -3%),True
DIA,-1.19364051297135,2.0,Leve (-1% a -3%),True
DIA,-1.5321253814304714,9.0,Leve (-1% a -3%),True
DIA,-2.120984372895418,5.0,Leve (-1% a -3%),True
DIA,-1.1417602883932454,3.0,Leve (-1% a -3%),True
DIA,-2.894804484986313,1.0,Leve (-1% a -3%),True
DIA,-1.7346396705926748,6.0,Leve (-1% a -3%),True
DIA,-1.5703470528356522,3.0,Leve (-1% a -3%),True
DIA,-1.3409828610482233,1.0,Leve (-1% a -3%),True
DIA,-1.9192091959937208,2.0,Leve (-1% a -3%),True
DIA,-2.3883021499352286,9.0,Leve (-1% a -3%),True
DIA,-2.713011638098972,3.0,Leve (-1% a -3%),True
DIA,-1.3105876112669557,26.0,Leve (-1% a -3%),True
DIA,-2.442251722101918,7.0,Leve (-1% a -3%),True
DIA,-1.8469756178279728,6.0,Leve (-1% a -3%),True
DIA,-2.2093405745771344,5.0,Leve (-1% a -3%),True
DIA,-1.50850209284199,7.0,Leve (-1% a -3%),True
DIA,-1.049661583002981,62.0,Leve (-1% a -3%),True
DIA,-1.0681447185891035,57.0,Leve (-1% a -3%),True
DIA,-2.6272103947642234,12.0,Leve (-1% a -3%),True
DIA,-2.7423750990728246,4.0,Leve (-1% a -3%),True
DIA,-1.5057678806751462,7.0,Leve (-1% a -3%),True
DIA,-1.3347658443064736,1.0,Leve (-1% a -3%),True
DIA,-1.2185961524240563,13.0,Leve (-1% a -3%),True
DIA,-2.7025410450192244,67.0,Leve (-1% a -3%),True
DIA,-2.253621768879943,27.0,Leve (-1% a -3%),True
DIA,-1.450713298139772,4.0,Leve (-1% a -3%),True
DIA,-1.8370876945794423,9.0,Leve (-1% a -3%),True
DIA,-1.9170898584853102,5.0,Leve (-1% a -3%),True
DIA,-1.3463016168683728,1.0,Leve (-1% a -3%),True
DIA,-1.3777332436517908,21.0,Leve (-1% a -3%),True
DIA,-2.23764342784607,10.0,Leve (-1% a -3%),True
DIA,-1.0403961544160012,1.0,Leve (-1% a -3%),True
DIA,-1.190003621351976,6.0,Leve (-1% a -3%),True
DIA,-1.1347783369186626,2.0,Leve (-1% a -3%),True
DIA,-1.981306601939048,8.0,Leve (-1% a -3%),True
DIA,-2.0452933714114607,4.0,Leve (-1% a -3%),True
DIA,-1.7368837064285936,13.0,Leve (-1% a -3%),True
DIA,-1.4427854961988729,3.0,Leve (-1% a -3%),True
DIA,-1.0894146780946357,1.0,Leve (-1% a -3%),True
DIA,-1.3889248066138893,24.0,Leve (-1% a -3%),True
DIA,-2.0151042395308405,2.0,Leve (-1% a -3%),True
DIA,-1.5368659165884924,3.0,Leve (-1% a -3%),True
DIA,-1.9784236731797633,2.0,Leve (-1% a -3%),True
DIA,-1.0485423299742558,5.0,Leve (-1% a -3%),True
DIA,-1.8053259360400253,3.0,Leve (-1% a -3%),True
DIA,-1.632183094477968,16.0,Leve (-1% a -3%),True
DIA,-1.5941041031905412,6.0,Leve (-1% a -3%),True
DIA,-2.5165744081987795,13.0,Leve (-1% a -3%),True
DIA,-1.7910424417068693,6.0,Leve (-1% a -3%),True
DIA,-1.2873036725186915,1.0,Leve (-1% a -3%),True
DIA,-1.4348662010696178,6.0,Leve (-1% a -3%),True
DIA,-1.2329351691233614,1.0,Leve (-1% a -3%),True
DIA,-1.0275152688526523,693.0,Leve (-1% a -3%),True
DIA,-1.472982838068837,546.0,Leve (-1% a -3%),True
DIA,-1.3605557322151518,7.0,Leve (-1% a -3%),True
DIA,-1.4184200587973095,6.0,Leve (-1% a -3%),True
DIA,-1.4315242044575793,523.0,Leve (-1% a -3%),True
DIA,-1.4919694794723326,46.0,Leve (-1% a -3%),True
DIA,-1.7130007783020762,36.0,Leve (-1% a -3%),True
DIA,-1.457518034625671,22.0,Leve (-1% a -3%),True
DIA,-1.3362700656027737,2.0,Leve (-1% a -3%),True
DIA,-1.8211753317531332,15.0,Leve (-1% a -3%),True
DIA,-2.3776226515806353,9.0,Leve (-1% a -3%),True
DIA,-1.3586738116562525,2.0,Leve (-1% a -3%),True
DIA,-1.5023583075540081,441.0,Leve (-1% a -3%),True
DIA,-1.2005164745284347,8.0,Leve (-1% a -3%),True
DIA,-1.0866455305393652,420.0,Leve (-1% a -3%),True
DIA,-2.7149425204780364,217.0,Leve (-1% a -3%),True
DIA,-2.3813382009058803,8.0,Leve (-1% a -3%),True
DIA,-2.8294760181517997,5.0,Leve (-1% a -3%),True
DIA,-1.9661231205147844,18.0,Leve (-1% a -3%),True
DIA,-1.0471316477233872,2.0,Leve (-1% a -3%),True
DIA,-1.0277680554832913,68.0,Leve (-1% a -3%),True
DIA,-1.9369229280561395,50.0,Leve (-1% a -3%),True
DIA,-2.6718326768212175,48.0,Leve (-1% a -3%),True
DIA,-2.7960900987050397,11.0,Leve (-1% a -3%),True
DIA,-2.3858852519274,7.0,Leve (-1% a -3%),True
DIA,-1.5968734178598343,21.0,Leve (-1% a -3%),True
DIA,-1.2193204833021665,1.0,Leve (-1% a -3%),True
DIA,-1.863279094253556,80.0,Leve (-1% a -3%),True
DIA,-1.0408035894336698,6.0,Leve (-1% a -3%),True
DIA,-1.009156219540619,31.0,Leve (-1% a -3%),True
DIA,-1.6969740792582066,30.0,Leve (-1% a -3%),True
DIA,-1.5506561205586356,11.0,Leve (-1% a -3%),True
DIA,-1.0613087534564913,2.0,Leve (-1% a -3%),True
DIA,-1.5232583293951163,5.0,Leve (-1% a -3%),True
DIA,-1.6803181399077216,3.0,Leve (-1% a -3%),True
DIA,-1.1757525862568508,12.0,Leve (-1% a -3%),True
DIA,-2.0920330496664197,6.0,Leve (-1% a -3%),True
DIA,-1.2443562530101149,3.0,Leve (-1% a -3%),True
DIA,-1.5471115504792299,5.0,Leve (-1% a -3%),True
DIA,-1.9203806788982924,1.0,Leve (-1% a -3%),True
DIA,-1.4643142222743877,2.0,Leve (-1% a -3%),True
DIA,-1.3662105850807738,190.0,Leve (-1% a -3%),True
DIA,-1.0499359526179197,6.0,Leve (-1% a -3%),True
